step|id|lat|lon|g|h|name
1745|415781263|41.0019094|0.9111645|132.4998277|717.6375881|
1746|1410494438|41.0018094|0.9110355|132.5153464|717.6225261|
1747|251715581|41.0017179|0.9108883|132.5313498|717.6066650|
1748|1410494432|41.0016444|0.9107258|132.5472480|717.5907687|
1749|415781262|41.0015797|0.9105508|132.5636011|717.5744974|
1750|1410494418|41.0015456|0.9103731|132.5789878|717.5598282|
1751|251715580|41.0015244|0.9101859|132.5948731|717.5452385|
1752|1410494412|41.0015167|0.9099565|132.6141430|717.5284319|
1753|376065842|41.0015193|0.9097291|132.6332281|717.5123723|
1754|251715579|41.0015417|0.9087539|132.7151027|717.4441628|
1755|415781261|41.0015574|0.9083381|132.7500395|717.4154418|
1756|251715578|41.0016080|0.9080700|132.7732307|717.3992981|
1757|415781254|41.0016753|0.9078672|132.7918219|717.3887895|
1758|251715577|41.0017843|0.9076941|132.8107404|717.3828452|
1759|415781255|41.0019157|0.9075637|132.8289949|717.3812594|
1760|251715576|41.0020701|0.9074948|132.8471108|717.3854076|
1761|415781256|41.0022013|0.9074870|132.8617143|717.3925501|
1762|251715575|41.0023273|0.9075162|132.8759375|717.4020251|
1763|415781257|41.0024784|0.9076177|132.8947747|717.4181267|
1764|415781258|41.0025915|0.9077601|132.9121228|717.4349138|
1765|477614996|41.0026721|0.9080236|132.9359821|717.4584257|
1766|1410494477|41.0026864|0.9081337|132.9453571|717.4671127|
1767|477614997|41.0026847|0.9082401|132.9542878|717.4745972|
1768|1410494475|41.0026635|0.9083683|132.9653011|717.4824913|
1769|477615001|41.0026345|0.9084802|132.9752297|717.4887660|
1770|1410494471|41.0025972|0.9085838|132.9848621|717.4939622|
1771|477615004|41.0025433|0.9086863|132.9953457|717.4981060|
1772|1410494463|41.0024442|0.9088057|133.0102393|717.5008027|
1773|531792269|41.0023382|0.9089073|133.0247864|717.5018260|
1774|1410494449|41.0022021|0.9089765|133.0409959|717.4987740|
1775|531792270|41.0020658|0.9090197|133.0565793|717.4938572|
1776|531792271|41.0014696|0.9090918|133.1231493|717.4640225|
1777|531792262|41.0004966|0.9089987|133.2316237|717.4003157|
1778|531792265|40.9996992|0.9088454|133.3212189|717.3426235|
1779|531792267|40.9986497|0.9085644|133.4402768|717.2610513|
1780|415781238|40.9980711|0.9084191|133.5057596|717.2167699|
1781|1410565009|40.9976294|0.9082288|133.5574057|717.1773068|
1782|409806858|40.9971989|0.9080285|133.6081408|717.1377884|
1783|1410565007|40.9968635|0.9078590|133.6480563|717.1060416|
1784|409806925|40.9965321|0.9076740|133.6880435|717.0734245|
1785|1410565005|40.9960878|0.9074111|133.7421504|717.0286356|
1786|35328581|40.9956626|0.9071219|133.7952964|716.9830912|
1787|1410565002|40.9953906|0.9069334|133.8294290|716.9537073|
1788|409806930|40.9951312|0.9067362|133.8626838|716.9244415|
1789|531792256|40.9943847|0.9061191|133.9605229|716.8366841|
1790|409806923|40.9935431|0.9052965|134.0768151|716.7286978|
1791|1410564999|40.9931700|0.9048946|134.1302840|716.6781703|
1792|531792248|40.9928099|0.9044733|134.1837029|716.6270205|
1793|35328582|40.9921418|0.9036050|134.2877693|716.5259400|
1794|531792252|40.9909283|0.9018920|134.4849448|716.3326498|
1795|409806926|40.9902152|0.9009333|134.5979142|716.2224837|
1796|531792242|40.9896427|0.9002340|134.6845022|716.1390595|
1797|35328583|40.9890571|0.8995763|134.7698687|716.0578362|
1798|1410586203|40.9883863|0.8988795|134.8646534|715.9688336|
1799|409806931|40.9871915|0.8976384|135.0334802|715.8103085|
1800|35328584|40.9863422|0.8966464|135.1593834|715.6897913|
1801|531792237|40.9857361|0.8958365|135.2551098|715.5965093|
1802|409806935|40.9850231|0.8947353|135.3768863|715.4761810|
1803|531792232|40.9842256|0.8932787|135.5279254|715.3255433|
1804|35328585|40.9835221|0.8917345|135.6793215|715.1741574|
1805|531792234|40.9828997|0.8903585|135.8139718|715.0395218|
1806|1410586049|40.9825411|0.8896065|135.8886353|714.9648611|
1807|35328586|40.9824418|0.8893983|135.9093079|714.9441893|
1808|409806936|40.9818179|0.8882159|136.0304035|714.8232796|
1809|35328587|40.9810086|0.8868380|136.1769531|714.6775613|
1810|409806944|40.9802185|0.8856466|136.3100727|714.5462752|
1811|531792228|40.9796020|0.8848086|136.4082966|714.4503735|
1812|531792222|40.9789107|0.8839904|136.5113813|714.3515051|
1813|531792224|40.9781721|0.8831779|136.6181395|714.2502744|
1814|531792226|40.9773985|0.8824468|136.7238104|714.1528049|
1815|35328588|40.9764495|0.8816566|136.8484533|714.0408510|
1816|409806943|40.9755203|0.8809914|136.9659013|713.9389813|
1817|531792220|40.9746458|0.8804543|137.0730870|713.8494608|
1818|35328589|40.9717512|0.8787909|137.4239414|713.5613439|
1819|531792213|40.9703190|0.8778803|137.6005947|713.4125523|
1820|35328590|40.9692176|0.8771028|137.7393754|713.2926199|
1821|409806941|40.9677038|0.8759113|137.9351856|713.1190139|
1822|531792210|40.9665410|0.8748881|138.0904219|712.9779555|
1823|35328591|40.9654490|0.8738275|138.2410012|712.8383681|
1824|409806940|40.9644105|0.8727291|138.3887863|712.6992101|
1825|531792206|40.9632357|0.8713795|138.5617203|712.5341438|
1826|35328592|40.9624318|0.8703981|138.6832981|712.4170567|
1827|35328593|40.9605972|0.8681499|138.9612418|712.1492413|
1828|409806946|40.9595681|0.8670269|139.1095209|712.0088805|
1829|409806953|40.9588705|0.8663633|139.2050310|711.9207113|
1830|409806939|40.9583937|0.8659467|139.2685501|711.8630904|
1831|409806951|40.9577378|0.8654178|139.3539418|711.7869838|
1832|35328594|40.9569706|0.8648491|139.4517080|711.7015336|
1833|531792204|40.9557974|0.8641089|139.5962138|711.5801191|
1834|35328595|40.9533081|0.8626863|139.8976921|711.3330996|
1835|531792200|40.9523737|0.8621086|140.0123613|711.2372620|
1836|35328596|40.9510273|0.8611958|140.1805589|711.0934293|
1837|531792194|40.9499359|0.8603802|140.3199130|710.9714335|
1838|409806961|40.9480894|0.8588192|140.5635195|710.7520947|
1839|531792192|40.9461138|0.8570723|140.8276858|710.5119436|
1840|409806959|40.9445893|0.8556223|141.0364138|710.3193424|
1841|409806964|40.9410405|0.8519169|141.5389850|709.8474122|
1842|35328597|40.9389253|0.8498178|141.8329345|709.5739645|
1843|35328598|40.9289107|0.8404150|143.1981973|708.3177555|
1844|35328600|40.9232759|0.8352666|143.9595562|707.6212237|
1845|415781264|40.9216903|0.8336273|144.1832869|707.4115939|
1846|35328601|40.9202399|0.8321767|144.3854379|707.2233455|
1847|35328602|40.9176071|0.8296773|144.7457266|706.8912226|
1848|415781266|40.9163243|0.8284152|144.9234700|706.7262331|
1849|415781267|40.9153050|0.8274728|145.0617334|706.5994663|
1850|35328603|40.9145131|0.8267412|145.1691247|706.5010222|
1851|35328604|40.9117263|0.8239754|145.5564739|706.1408996|
1852|35328605|40.9090019|0.8212289|145.9373158|705.7858016|
1853|35328606|40.9067590|0.8186539|146.2675080|705.4709798|
1854|35328607|40.9043950|0.8163608|146.5934464|705.1693307|
1855|35328608|40.9018662|0.8141907|146.9286043|704.8669404|
1856|35328609|40.8995856|0.8119923|147.2423675|704.5769496|
1857|35328610|40.8974962|0.8098530|147.5361492|704.3023049|
1858|35328611|40.8946886|0.8070640|147.9265547|703.9394093|
1859|35328612|40.8922642|0.8047494|148.2590082|703.6327793|
1860|415781268|40.8909262|0.8034997|148.4411346|703.4655463|
1861|35328613|40.8895605|0.8022039|148.6280185|703.2934049|
1862|415781269|40.8883856|0.8009690|148.7948822|703.1366999|
1863|35328614|40.8872935|0.7998401|148.9490002|702.9924015|
1864|1260198391|40.8867067|0.7992140|149.0328310|702.9134682|
1865|35328615|40.8853353|0.7977507|149.2287545|702.7289928|
1866|1260512085|40.8833126|0.7957173|149.5112565|702.4658692|
1867|35328616|40.8830860|0.7954895|149.5429050|702.4363923|
1868|35328617|40.8808779|0.7934254|149.8435660|702.1603320|
1869|35328618|40.8787242|0.7914920|150.1330002|701.8968149|
1870|35328619|40.8757344|0.7883487|150.5576945|701.4980504|
1871|35328620|40.8736935|0.7857245|150.8742115|701.1915056|
1872|35328621|40.8718314|0.7833957|151.1591914|700.9165191|
1873|415781270|40.8706999|0.7819835|151.3321937|700.7496324|
1874|35328622|40.8696775|0.7808054|151.4829830|700.6058683|
1875|35328623|40.8679389|0.7787848|151.7403580|700.3601614|
1876|35328624|40.8655270|0.7759103|152.1014015|700.0141790|
1877|35328625|40.8639261|0.7738208|152.3515260|699.7714983|
1878|35328626|40.8618785|0.7711966|152.6686050|699.4645736|
1879|35328627|40.8596774|0.7684169|153.0070556|699.1376019|
1880|35328628|40.8581156|0.7666310|153.2366578|698.9189906|
1881|35328629|40.8560577|0.7643459|153.5354815|698.6358329|
1882|35328630|40.8543497|0.7624593|153.7829614|698.4015403|
1883|35328631|40.8522095|0.7597662|154.1115030|698.0843212|
1884|35328632|40.8504664|0.7571992|154.4016474|697.7991187|
1885|35328633|40.8492703|0.7552715|154.6113580|697.5914684|
1886|415781304|40.8486035|0.7540367|154.7389692|697.4641998|
1887|35328634|40.8479167|0.7528288|154.8660704|697.3377071|
1888|35328635|40.8464410|0.7503327|155.1325431|697.0730472|
1889|415781305|40.8454445|0.7489792|155.2914138|696.9181882|
1890|35328636|40.8444105|0.7477798|155.4443783|696.7722355|
1891|415781306|40.8433805|0.7467104|155.5900128|696.6358576|
1892|35328637|40.8423593|0.7458210|155.7259965|696.5129268|
1893|415781307|40.8410645|0.7448985|155.8895534|696.3718132|
1894|35328638|40.8399478|0.7442301|156.0258622|696.2592601|
1895|35328639|40.8379998|0.7431229|156.2616469|696.0671618|
1896|35328640|40.8355322|0.7417496|156.5593625|695.8259585|
1897|35328641|40.8335840|0.7402047|156.8119916|695.6024233|
1898|35328642|40.8318955|0.7384881|157.0488644|695.3815375|
1899|35325306|40.8300771|0.7359132|157.3452017|695.0914293|
1900|35325307|40.8283925|0.7331272|157.6452589|694.7938542|
1901|415781308|40.8276250|0.7317032|157.7923591|694.6471506|
1902|35325309|40.8268300|0.7303317|157.9377245|694.5026356|
1903|415781309|40.8258367|0.7287727|158.1092066|694.3331926|
1904|35325310|40.8247515|0.7273301|158.2803639|694.1668203|
1905|35325311|40.8230432|0.7248638|158.5616976|693.8908642|
1906|35325313|40.8209411|0.7216653|158.9181703|693.5395172|
1907|415781379|40.8200858|0.7201182|159.0793943|693.3788837|
1908|35325314|40.8191096|0.7182320|159.2716845|693.1868792|
1909|415781378|40.8180425|0.7159331|159.4986283|692.9599381|
1910|35325315|40.8170488|0.7137811|159.7107704|692.7477966|
1911|35325317|40.8152491|0.7099923|160.0872097|692.3714004|
1912|35325318|40.8144845|0.7081411|160.2646871|692.1941094|l&apos;Ampolla; el Perelló
1913|1342441276|40.8140620|0.7070477|160.3680025|692.0910721|
1914|276805851|40.8128430|0.7037917|160.6737101|691.7864975|
1915|35325319|40.8124411|0.7028005|160.7683440|691.6920001|
1916|415786538|40.8119811|0.7017731|160.8688049|691.5915457|
1917|415781381|40.8117640|0.7013489|160.9119009|691.5485014|
1918|1342441203|40.8114172|0.7006853|160.9797690|691.4807504|
1919|1342441189|40.8110264|0.7000279|161.0501208|691.4109065|
1920|1342441171|40.8105851|0.6993358|161.1262828|691.3356521|
1921|415786537|40.8096454|0.6980184|161.2786349|691.1866542|
1922|35325322|40.8087122|0.6967412|161.4280409|691.0409233|
1923|35325323|40.8064879|0.6936513|161.7869330|690.6902838|
1924|415786536|40.8054700|0.6917439|161.9833603|690.4943196|
1925|35325324|40.8045630|0.6897756|162.1773116|690.3003685|
1926|415786535|40.8039782|0.6880327|162.3377754|690.1412219|
1927|35325325|40.8035235|0.6861806|162.5016595|689.9817247|
1928|35325327|40.8030116|0.6828219|162.7900343|689.7105344|
1929|415786534|40.8027374|0.6808935|162.9551872|689.5559751|
1930|35325328|40.8022832|0.6789314|163.1278886|689.3886048|
1931|415786533|40.8018807|0.6775750|163.2505177|689.2677927|
1932|35325329|40.8013894|0.6761687|163.3808869|689.1382639|
1933|415786532|40.8008861|0.6748907|163.5021464|689.0172709|
1934|35325330|40.8000309|0.6731261|163.6785118|688.8409540|
1935|415786531|40.7995547|0.6722674|163.7681124|688.7516860|
1936|415786528|40.7989796|0.6713614|163.8676380|688.6533041|
1937|415786530|40.7984991|0.6706367|163.9487301|688.5734264|
1938|35325331|40.7979162|0.6698550|164.0410923|688.4835352|
1939|415786529|40.7970732|0.6688012|164.1701482|688.3590514|
1940|35325332|40.7961047|0.6677636|164.3088078|688.2284878|
1941|35325333|40.7943050|0.6658061|164.5680380|687.9837590|
1942|415786527|40.7933943|0.6648229|164.6988246|687.8604499|
1943|35325334|40.7923867|0.6636636|164.8474093|687.7188783|
1944|415786526|40.7911964|0.6621917|165.0287154|687.5442696|
1945|35325335|40.7899381|0.6605255|165.2268378|687.3517553|
1946|35325336|40.7878432|0.6573870|165.5790829|687.0050122|
1947|35325337|40.7854506|0.6534695|166.0028279|686.5850230|
1948|415786525|40.7843447|0.6517085|166.1954519|686.3944738|
1949|35325338|40.7832892|0.6500825|166.3757753|686.2165476|
1950|35325339|40.7809613|0.6468209|166.7531578|685.8474888|
1951|35325340|40.7791415|0.6444176|167.0393301|685.5695208|
1952|35325341|40.7775062|0.6423817|167.2892331|685.3286430|
1953|35325342|40.7755002|0.6400270|167.5876745|685.0434385|
1954|35325343|40.7737734|0.6382249|167.8324107|684.8141240|
1955|35325344|40.7718795|0.6362394|168.1013038|684.5619764|
1956|35325345|40.7698817|0.6340817|168.3882952|684.2914459|
1957|35325346|40.7683216|0.6322297|168.6215720|684.0681600|
1958|35325347|40.7666348|0.6300336|168.8849819|683.8127910|
1959|415786579|40.7659135|0.6289555|169.0061281|683.6935780|
1960|35325348|40.7652175|0.6279382|169.1215820|683.5802019|
1961|35325349|40.7640628|0.6260499|169.3259748|683.3776577|
1962|35325350|40.7624186|0.6231292|169.6324602|683.0725414|
1963|35325351|40.7613938|0.6211025|169.8376952|682.8675053|
1964|35325352|40.7600306|0.6181535|170.1286719|682.5765302|
1965|35325353|40.7588603|0.6150635|170.4196489|682.2865078|
1966|35325354|40.7581470|0.6130036|170.6104174|682.0970205|
1967|35325355|40.7572508|0.6103432|170.8556564|681.8537365|
1968|35325356|40.7563898|0.6078538|171.0861585|681.6247984|
1969|35325358|40.7551125|0.6046784|171.3889942|681.3224509|
1970|603191131|40.7548617|0.6041999|171.4380063|681.2735280|
1971|35325359|40.7545734|0.6036498|171.4943506|681.2172859|
1972|415786600|40.7535204|0.6017296|171.6940263|681.0182749|
1973|35325360|40.7522832|0.5999290|171.8987938|680.8172594|
1974|415786601|40.7512278|0.5986062|172.0606210|680.6611402|
1975|35325361|40.7501479|0.5973695|172.2195913|680.5098123|
1976|35325363|40.7481049|0.5955273|172.4947075|680.2593672|
1977|35325364|40.7464018|0.5942108|172.7141677|680.0663944|
1978|415786602|40.7449040|0.5932364|172.8998457|679.9099102|
1979|35325365|40.7435461|0.5925581|173.0612886|679.7828336|
1980|415786630|40.7424952|0.5921296|173.1835923|679.6914475|
1981|35325366|40.7409248|0.5915459|173.3650050|679.5589840|
1982|35325367|40.7385670|0.5908989|173.6327871|679.3766799|
1983|608702380|40.7378648|0.5906587|173.7134482|679.3189706|
1984|35325369|40.7371508|0.5903366|173.7973514|679.2546811|
1985|415786603|40.7357029|0.5893758|173.9775566|679.1021368|
1986|376034275|40.7346969|0.5884882|174.1121152|678.9802860|
1987|35325370|40.7339576|0.5876398|174.2210548|678.8765965|
1988|415786606|40.7334498|0.5870083|174.2986400|678.8018590|
1989|35325371|40.7326961|0.5857804|174.4317865|678.6699701|
1990|415786605|40.7321027|0.5845977|174.5513050|678.5505549|
1991|35325373|40.7315490|0.5833062|174.6763369|678.4255734|
1992|35325374|40.7306382|0.5803187|174.9476767|678.1577361|
1993|415786604|40.7300702|0.5783664|175.1238896|677.9842718|
1994|35325376|40.7294006|0.5764633|175.3006928|677.8085142|
1995|415786631|40.7286598|0.5746385|175.4751318|677.6343085|
1996|35325378|40.7278088|0.5727863|175.6576525|677.4517880|
1997|35325379|40.7264934|0.5704030|175.9061020|677.2042545|
1998|35325381|40.7249820|0.5681154|176.1618462|676.9523486|
1999|35325382|40.7226435|0.5651240|176.5240107|676.6021182|
2000|415796084|40.7211633|0.5636217|176.7316606|676.4086513|
2001|415796085|40.7181208|0.5609951|177.1359548|676.0442863|
2002|35325385|40.7166076|0.5596235|177.3400971|675.8583713|
2003|35325388|40.7133927|0.5561059|177.8045176|675.4198474|
2004|415796091|40.7127441|0.5554737|177.8941874|675.3369691|
2005|35325390|40.7118995|0.5547869|178.0045096|675.2388952|
2006|415796090|40.7084507|0.5522044|178.4454693|674.8544758|
2007|35325393|40.7071605|0.5509900|178.6217077|674.6927523|
2008|415796088|40.7060953|0.5497938|178.7772582|674.5452587|
2009|415796086|40.7039053|0.5469184|179.1208402|674.2119805|
2010|35325395|40.7026838|0.5454179|179.3064399|674.0335493|
2011|415796109|40.6996815|0.5425564|179.7183108|673.6546859|
2012|415796108|40.6989676|0.5417933|179.8204867|673.5586301|
2013|35325398|40.6978513|0.5404406|179.9890446|673.3969144|
2014|415796110|40.6969489|0.5391714|180.1357323|673.2534957|
2015|415796111|40.6940932|0.5339893|180.6758238|672.7154343|
2016|35325402|40.6931958|0.5326168|180.8286210|672.5648363|
2017|35325403|40.6919734|0.5309248|181.0256624|672.3725238|
2018|35325404|40.6904361|0.5293067|181.2443682|672.1674983|
2019|35325406|40.6891467|0.5282158|181.4147097|672.0147765|
2020|415796112|40.6879756|0.5273548|181.5637984|671.8854516|
2021|35325407|40.6868918|0.5266572|181.6978995|671.7729425|
2022|35325408|40.6850552|0.5258119|181.9142004|671.6066453|
2023|35325409|40.6824323|0.5248564|182.2167775|671.3873904|
2024|415796113|40.6809841|0.5241790|182.3876408|671.2555246|
2025|35325410|40.6796686|0.5233102|182.5512387|671.1174283|
2026|35325412|40.6780061|0.5217413|182.7785655|670.9088647|
2027|415796115|40.6770206|0.5205971|182.9245742|670.7697470|
2028|35325413|40.6761044|0.5193749|183.0694949|670.6289536|
2029|415796116|40.6739803|0.5168305|183.3885995|670.3234517|
2030|35325415|40.6728320|0.5158802|183.5393522|670.1890526|
2031|415796117|40.6715800|0.5150703|183.6944215|670.0588856|
2032|35325416|40.6701224|0.5143229|183.8683251|669.9214970|
2033|415796119|40.6687120|0.5138271|184.0306334|669.8050240|
2034|35325418|40.6661969|0.5132191|184.3149622|669.6173503|
2035|415796120|40.6644733|0.5126694|184.5121462|669.4791457|
2036|35325419|40.6628923|0.5119478|184.6981834|669.3366638|
2037|35325420|40.6597035|0.5106435|185.0694375|669.0602857|
2038|415796121|40.6577649|0.5101337|185.2892475|668.9128094|
2039|35325421|40.6558849|0.5097113|185.5013089|668.7750413|
2040|415796122|40.6541659|0.5092329|185.6966669|668.6424265|
2041|35325422|40.6524073|0.5085213|185.9012211|668.4906892|
2042|415796124|40.6508178|0.5077066|186.0908585|668.3411354|
2043|35325424|40.6456942|0.5046206|186.7172474|667.8258469|
2044|35325425|40.6409831|0.5022863|187.2768979|667.3886776|
2045|35325426|40.6380560|0.5004964|187.6357091|667.0925086|
2046|415796125|40.6364310|0.4993758|187.8396463|666.9189037|
2047|35325427|40.6345903|0.4979117|188.0787187|666.7081425|
2048|35325428|40.6319060|0.4955140|188.4393129|666.3817603|
2049|35325429|40.6281991|0.4918303|188.9555841|665.9040405|
2050|415796129|40.6234622|0.4880022|189.5734900|665.3574525|
2051|415796130|40.6202618|0.4849594|190.0123453|664.9550726|
2052|35325432|40.6187346|0.4833697|190.2287722|664.7530717|
2053|35325433|40.6155286|0.4804317|190.6630320|664.3580275|
2054|35325434|40.6133845|0.4786973|190.9428057|664.1105897|
2055|35325435|40.6117716|0.4775726|191.1457298|663.9375434|
2056|35325437|40.6083021|0.4754343|191.5716594|663.5857717|
2057|35325439|40.6051978|0.4739485|191.9389241|663.3021549|
2058|35325442|40.6007217|0.4720246|192.4624752|662.9092203|
2059|415786633|40.5992321|0.4712990|192.6390768|662.7722858|
2060|35325443|40.5982350|0.4707455|192.7593952|662.6757039|
2061|35325444|40.5964898|0.4696728|192.9735468|662.4991166|
2062|35325446|40.5946042|0.4683133|193.2125804|662.2937592|
2063|35325447|40.5923335|0.4663358|193.5152859|662.0217242|
2064|35325448|40.5904727|0.4643783|193.7801109|661.7742925|
2065|35325450|40.5890116|0.4626381|193.9991717|661.5652309|
2066|35325453|40.5865432|0.4595096|194.3801258|661.1983217|
2067|35325454|40.5847083|0.4574945|194.6458046|660.9481764|
2068|35325456|40.5825414|0.4552821|194.9507020|660.6649559|
2069|35325457|40.5810742|0.4536390|195.1648764|660.4626332|
2070|35325458|40.5794580|0.4514909|195.4202329|660.2151527|
2071|35325460|40.5781242|0.4493555|195.6537279|659.9845152|
2072|415796186|40.5773495|0.4479717|195.7989139|659.8401072|
2073|35325461|40.5764250|0.4460845|195.9885759|659.6506063|
2074|35325463|40.5739989|0.4406654|196.5198524|659.1193301|
2075|35325464|40.5728919|0.4386923|196.7270330|658.9132798|
2076|35325466|40.5719769|0.4372957|196.8828090|658.7600223|
2077|415796185|40.5709980|0.4359704|197.0389448|658.6083535|
2078|35325467|40.5699370|0.4346818|197.1994598|658.4547295|
2079|35325468|40.5685548|0.4332326|197.3959426|658.2713115|
2080|35325469|40.5672102|0.4320309|197.5766558|658.1080396|
2081|241883181|40.5653308|0.4307004|197.8139391|657.9052684|
2082|241883180|40.5637117|0.4297364|198.0115342|657.7438693|
2083|241883179|40.5619909|0.4288953|198.2156442|657.5857150|Vinaroz; Ulldecona
2084|241883178|40.5599172|0.4278925|198.4612978|657.3959427|
2085|374108387|40.5579904|0.4268427|198.6931780|657.2110415|
2086|987750130|40.5575093|0.4265397|198.7524827|657.1618989|
2087|241883177|40.5568434|0.4261059|198.8351004|657.0928316|
2088|374108412|40.5557637|0.4254084|198.9688391|656.9812783|
2089|241883176|40.5550495|0.4249085|199.0587861|656.9046843|
2090|241883174|40.5520338|0.4227207|199.4416851|656.5756850|
2091|241883173|40.5504792|0.4217240|199.6339691|656.4156630|
2092|241883172|40.5485334|0.4206835|199.8675106|656.2304885|
2093|241883171|40.5467942|0.4199341|200.0710028|656.0781713|
2094|241883170|40.5450048|0.4193487|200.2760311|655.9350241|
2095|241883169|40.5430026|0.4188796|200.5021666|655.7884536|
2096|241883168|40.5410993|0.4186268|200.7148792|655.6632554|
2097|241883167|40.5392729|0.4185458|200.9180810|655.5549498|
2098|241883165|40.5354537|0.4186058|201.3427869|655.3453624|
2099|241883164|40.5333579|0.4185612|201.5758597|655.2247776|
2100|241883162|40.5300116|0.4182441|201.9489151|655.0144066|
2101|241883161|40.5278640|0.4178561|202.1899584|654.8659892|
2102|241883158|40.5216195|0.4162967|202.8967140|654.4032190|
2103|241883157|40.5196402|0.4159201|203.1190923|654.2652269|
2104|241883156|40.5173262|0.4155847|203.3779546|654.1116275|
2105|241883155|40.5153386|0.4153880|203.5995902|653.9864304|
2106|241883154|40.5132473|0.4152632|203.8323714|653.8607666|
2107|241883153|40.5111109|0.4152378|204.0699379|653.7399234|
2108|241883152|40.5093453|0.4152882|204.2663099|653.6453274|
2109|241883151|40.5073490|0.4154244|204.4885868|653.5442246|
2110|241883149|40.5041884|0.4157496|204.8411033|653.3923025|
2111|241883148|40.5022755|0.4158254|205.0539046|653.2915661|
2112|241883147|40.5006481|0.4158165|205.2348648|653.2005311|
2113|241883146|40.4980793|0.4156533|205.5208355|653.0459822|
2114|241883144|40.4938255|0.4150479|205.9965986|652.7656819|
2115|331543862|40.4926299|0.4149323|206.1299021|652.6909382|
2116|241883141|40.4899749|0.4149991|206.4251787|652.5487475|
2117|241883140|40.4879648|0.4153522|206.6506774|652.4633524|
2118|241883139|40.4859758|0.4159203|206.8770023|652.3949656|
2119|241883138|40.4843773|0.4165670|207.0629717|652.3540100|
2120|241883136|40.4811812|0.4180329|207.4393661|652.2849690|
2121|241883135|40.4796244|0.4185545|207.6180073|652.2372915|
2122|241883134|40.4782345|0.4188378|207.7744036|652.1813733|
2123|241883133|40.4757509|0.4189810|208.0508329|652.0548734|
2124|241883132|40.4741015|0.4186868|208.2359183|651.9423166|
2125|241883131|40.4722529|0.4181081|208.4472214|651.7979123|
2126|241883130|40.4707845|0.4173729|208.6219426|651.6629870|
2127|331543759|40.4696207|0.4166602|208.7647054|651.5465085|
2128|241883129|40.4684958|0.4158016|208.9093465|651.4214588|
2129|241883128|40.4670545|0.4144245|209.1074774|651.2408870|
2130|241883127|40.4656037|0.4128714|209.3155323|651.0468626|
2131|241883126|40.4641170|0.4110380|209.5422148|650.8302630|
2132|616795108|40.4626573|0.4094910|209.7507172|650.6362057|
2133|241883124|40.4611548|0.4080978|209.9551800|650.4511057|
2134|241883122|40.4587403|0.4061545|210.2700012|650.1754010|
2135|241883121|40.4565728|0.4046917|210.5409355|649.9486403|
2136|241883118|40.4525537|0.4018333|211.0490837|649.5175018|
2137|241883117|40.4509845|0.4004865|211.2574876|649.3322160|
2138|241883115|40.4455393|0.3950647|212.0171504|648.6342719|
2139|241883114|40.4434169|0.3931240|212.3046690|648.3749568|
2140|616700908|40.4402730|0.3908099|212.7053700|648.0321378|
2141|241883112|40.4391348|0.3901200|212.8447502|647.9189261|
2142|241883111|40.4372594|0.3890565|213.0718796|647.7378004|
2143|670483594|40.4362452|0.3885546|213.1923880|647.6452523|
2144|241883109|40.4323200|0.3868041|213.6533103|647.3012872|
2145|241883108|40.4298842|0.3855802|213.9432932|647.0777648|
2146|241883107|40.4282504|0.3846191|214.1423457|646.9175357|
2147|241883106|40.4263822|0.3834044|214.3741325|646.7258138|
2148|241883105|40.4246672|0.3821602|214.5919813|646.5403172|
2149|241883099|40.4225817|0.3804151|214.8669321|646.2976590|
2150|241883096|40.4170604|0.3752357|215.6213648|645.6140796|
2151|241883095|40.4156767|0.3740565|215.8047740|645.4515457|
2152|616700801|40.4146463|0.3732523|215.9380514|645.3359680|
2153|374108446|40.4126029|0.3719966|216.1889076|645.1317934|
2154|241883093|40.4115194|0.3714463|216.3180821|645.0320644|
2155|241883092|40.4097273|0.3707793|216.5252019|644.8850756|
2156|671425275|40.4090333|0.3706544|216.6030923|644.8380041|
2157|671425274|40.4083585|0.3705205|216.6789783|644.7913213|
2158|241883091|40.4079066|0.3704388|216.7297012|644.7606499|
2159|374108426|40.4070732|0.3703412|216.8227388|644.7080081|
2160|674029444|40.4061106|0.3702831|216.9298880|644.6512484|
2161|774986371|40.4050912|0.3702948|217.0432445|644.5965582|
2162|241883090|40.4037706|0.3704244|217.1904979|644.5341797|
2163|774986385|40.4024893|0.3706029|217.3337715|644.4775792|
2164|338704808|40.4016155|0.3707018|217.4312938|644.4373096|
2165|674029442|40.4009528|0.3707036|217.5049829|644.4013713|
2166|338704806|40.4003119|0.3706499|217.5763926|644.3625272|
2167|241883088|40.3996878|0.3705345|217.6464740|644.3200461|
2168|774986383|40.3994464|0.3704776|217.6737455|644.3027101|
2169|338704796|40.3986264|0.3701937|217.7680414|644.2371343|Peñíscola; Benicarló
2170|774986363|40.3978591|0.3697843|217.8601359|644.1651618|
2171|338704833|40.3973380|0.3694591|217.9242907|644.1128017|
2172|338704834|40.3971164|0.3692218|217.9560867|644.0832228|
2173|338704836|40.3969514|0.3689081|217.9883717|644.0510785|
2174|338704839|40.3969042|0.3686316|218.0123676|644.0280882|
2175|338704841|40.3969231|0.3683138|218.0393618|644.0056421|
2176|338704844|40.3969891|0.3681219|218.0571928|643.9950573|
2177|338704846|40.3971368|0.3678804|218.0834220|643.9852531|
2178|338704848|40.3973773|0.3676926|218.1145358|643.9844640|
2179|338704851|40.3975604|0.3676270|218.1356399|643.9895792|
