step|id|lat|lon|g|h|name
1737|1526543694|39.9775133|-0.0628070|272.0912917|589.6312440|
1738|275259002|39.9772371|-0.0627781|272.1221023|589.6193138|
1739|275259004|39.9769724|-0.0628901|272.1530441|589.5973100|
1740|275259001|39.9767446|-0.0629755|272.1793988|589.5792056|
1741|244421488|39.9755880|-0.0639948|272.3345882|589.4429655|
1742|599017033|39.9752823|-0.0642624|272.3755202|589.4070942|
1743|244421487|39.9749209|-0.0645829|272.4241077|589.3643741|
1744|244421486|39.9745363|-0.0649262|272.4759213|589.3187440|
1745|244421468|39.9739797|-0.0654171|272.5506228|589.2531575|
1746|244421465|39.9736558|-0.0656859|272.5933054|589.2162685|
1747|244421463|39.9731980|-0.0660006|272.6508420|589.1690676|
1748|244421460|39.9726163|-0.0663439|272.7218319|589.1133768|
1749|244421457|39.9720759|-0.0666650|272.7878582|589.0614781|
1750|244421456|39.9714052|-0.0670591|272.8696494|588.9974038|
1751|369800639|39.9711641|-0.0672029|272.8991263|588.9742104|
1752|369800644|39.9710496|-0.0672689|272.9130451|588.9633693|
1753|244421455|39.9709220|-0.0673389|272.9284365|588.9515569|
1754|244421449|39.9705279|-0.0675948|272.9773845|588.9120687|
1755|244421450|39.9703308|-0.0677378|273.0024610|588.8911830|
1756|244421451|39.9702227|-0.0678332|273.0169723|588.8784434|
1757|244421454|39.9701146|-0.0680048|273.0359018|588.8599345|
1758|244421300|39.9700248|-0.0682323|273.0577092|588.8381271|
1759|244421301|39.9700063|-0.0684401|273.0755365|588.8214499|
1760|244421302|39.9699020|-0.0686170|273.0945565|588.8027336|
1761|244421303|39.9697407|-0.0686949|273.1136814|588.7886041|
1762|244421304|39.9695728|-0.0686492|273.1327529|588.7834964|
1763|244421305|39.9694611|-0.0685189|273.1494132|588.7876625|
1764|244421312|39.9692361|-0.0684306|273.1755391|588.7828682|
1765|244421299|39.9690335|-0.0684522|273.1981423|588.7708962|
1766|244421297|39.9682300|-0.0689320|273.2963991|588.6935760|
1767|244421294|39.9676257|-0.0692839|273.3699825|588.6361060|
1768|244421293|39.9659490|-0.0702734|273.5746068|588.4756724|
1769|244421292|39.9649994|-0.0708278|273.6902863|588.3852762|
1770|244421291|39.9642954|-0.0712379|273.7760155|588.3183338|
1771|244421290|39.9633591|-0.0717858|273.8901193|588.2291212|
1772|244421289|39.9626751|-0.0721925|273.9737025|588.1634652|
1773|392448394|39.9619178|-0.0726230|274.0655565|588.0922767|
1774|392448430|39.9617521|-0.0727419|274.0865843|588.0748294|
1775|244421287|39.9616823|-0.0727678|274.0946535|588.0693123|
1776|336450626|39.9614791|-0.0728983|274.1198374|588.0490766|
1777|244421286|39.9610449|-0.0731521|274.1727424|588.0077362|
1778|244421285|39.9600288|-0.0737431|274.2964471|587.9112215|
1779|244421284|39.9593617|-0.0741256|274.3774730|587.8482790|
1780|244421282|39.9586767|-0.0745591|274.4621299|587.7805647|
1781|392448661|39.9585373|-0.0746724|274.4803924|587.7648844|
1782|244421279|39.9582942|-0.0748370|274.5108477|587.7400393|
1783|244421276|39.9576648|-0.0753833|274.5949079|587.6666111|
1784|244421274|39.9571036|-0.0758946|274.6710216|587.5993074|
1785|244421271|39.9567573|-0.0761908|274.7170666|587.5592405|
1786|392448613|39.9561853|-0.0767558|274.7968448|587.4873201|
1787|392448623|39.9559875|-0.0769283|274.8233010|587.4641842|
1788|392448615|39.9550738|-0.0777674|274.9475492|587.3541110|
1789|392448611|39.9547916|-0.0779665|274.9832235|587.3246679|
1790|244421261|39.9544009|-0.0783915|275.0397891|587.2725843|
1791|244421258|39.9537634|-0.0791818|275.1375783|587.1802610|
1792|244421255|39.9530495|-0.0801679|275.2531919|587.0692114|
1793|404481050|39.9525418|-0.0808909|275.3367683|586.9885906|
1794|244421252|39.9517978|-0.0818911|275.4555658|586.8749429|
1795|244421250|39.9504398|-0.0837621|275.6751966|586.6640679|
1796|244421247|39.9498654|-0.0845623|275.7686426|586.5742055|
1797|244421242|39.9495476|-0.0849629|275.8177839|586.5276815|
1798|244421245|39.9494835|-0.0852214|275.8409433|586.5048246|
1799|244421080|39.9494750|-0.0853866|275.8550572|586.4918674|
1800|244421079|39.9493479|-0.0853308|275.8699690|586.4896387|
1801|324161161|39.9492234|-0.0853342|275.8838158|586.4830539|
1802|244421078|39.9491059|-0.0853910|275.8977496|586.4727762|
1803|244421077|39.9489849|-0.0855357|275.9160026|586.4556561|
1804|244421076|39.9489193|-0.0857649|275.9368577|586.4349442|
1805|324161158|39.9489344|-0.0859628|275.9538109|586.4207066|
1806|244421073|39.9490064|-0.0861335|275.9704190|586.4114231|
1807|244421119|39.9488032|-0.0862593|275.9954295|586.3915583|
1808|244421087|39.9482973|-0.0865039|276.0554229|586.3473048|
1809|235564466|39.9481255|-0.0865936|276.0759997|586.3317741|
1810|244421120|39.9478768|-0.0867342|276.1061395|586.3084770|
1811|235564455|39.9477130|-0.0868412|276.1265095|586.2920415|
1812|235564444|39.9472984|-0.0870616|276.1762924|586.2542664|
1813|235564434|39.9468090|-0.0872673|276.2334666|586.2138082|
1814|235564426|39.9465141|-0.0873159|276.2665186|586.1951445|
1815|495303633|39.9462806|-0.0873480|276.2926264|586.1808515|
1816|235564416|39.9458747|-0.0874460|276.3385271|586.1528070|
1817|244421089|39.9455064|-0.0875800|276.3810435|586.1239435|
1818|244421207|39.9449188|-0.0877860|276.4487005|586.0784875|
1819|244421206|39.9443955|-0.0879914|276.5094664|586.0363447|
1820|244421205|39.9441976|-0.0879707|276.5315425|586.0278701|
1821|244421202|39.9440270|-0.0877644|276.5574106|586.0348599|
1822|244421200|39.9439705|-0.0875730|276.5748952|586.0465109|
1823|1484740141|39.9439568|-0.0875547|276.5770757|586.0472038|
1824|1484740140|39.9439304|-0.0875191|276.5812980|586.0485645|
1825|1484740137|39.9438928|-0.0874944|276.5859792|586.0485301|
1826|1484740136|39.9438388|-0.0874833|276.5920579|586.0466318|
1827|1484740134|39.9437905|-0.0874926|276.5974868|586.0434754|
1828|1484740133|39.9437235|-0.0875031|276.6049904|586.0392790|
1829|1484740132|39.9436349|-0.0875727|276.6164911|586.0295036|
1830|1484740131|39.9434628|-0.0877190|276.6393333|586.0096731|
1831|1484740130|39.9432451|-0.0879378|276.6698933|585.9820294|
1832|495303612|39.9432468|-0.0880203|276.6769291|585.9758574|
1833|495303608|39.9431965|-0.0879440|276.6855077|585.9790932|
1834|495303611|39.9431237|-0.0879369|276.6936253|585.9759381|
1835|495303617|39.9430251|-0.0880159|276.7064925|585.9649426|
1836|495303619|39.9429836|-0.0880806|276.7136840|585.9579290|
1837|1484740129|39.9428614|-0.0881967|276.7304947|585.9429218|
1838|1484740128|39.9421924|-0.0888319|276.8225067|585.8607950|
1839|1484740122|39.9416481|-0.0893779|276.8988598|585.7917628|
1840|1484740102|39.9414681|-0.0895455|276.9234518|585.7699176|
1841|233076324|39.9409144|-0.0900661|276.9993500|585.7023374|
1842|1484740093|39.9400417|-0.0908055|277.1150670|585.6019815|
1843|1484740084|39.9400251|-0.0907989|277.1169966|585.6016406|
1844|1484740082|39.9400156|-0.0907963|277.1180760|585.6013561|
1845|1484740080|39.9399918|-0.0907999|277.1207402|585.5998762|
1846|1484740078|39.9399824|-0.0908081|277.1219977|585.5987774|
1847|1484740075|39.9399699|-0.0908314|277.1244221|585.5963756|
1848|1484740073|39.9399654|-0.0908471|277.1258511|585.5949562|
1849|1484740066|39.9399651|-0.0908745|277.1281873|585.5928621|
1850|233076335|39.9387719|-0.0919205|277.2880499|585.4529981|
1851|608583709|39.9387073|-0.0919810|277.2968931|585.4451325|
1852|233076346|39.9384746|-0.0921991|277.3287565|585.4167865|
1853|233076355|39.9379333|-0.0927063|277.4028694|585.3508603|
1854|495630647|39.9370782|-0.0935075|277.5199456|585.2467211|
1855|233076366|39.9370495|-0.0935344|277.5238756|585.2432253|
1856|495630643|39.9365934|-0.0939617|277.5863203|585.1876841|
1857|233076378|39.9363467|-0.0941929|277.6200999|585.1576369|
1858|233076387|39.9358663|-0.0946429|277.6858686|585.0991433|
1859|233076397|39.9352817|-0.0951907|277.7659124|585.0279491|
1860|233076408|39.9347125|-0.0957240|277.8438445|584.9586372|
1861|495630540|39.9346791|-0.0957553|277.8484178|584.9545696|
1862|495303722|39.9346547|-0.0957782|277.8517604|584.9515955|
1863|233076417|39.9343951|-0.0960214|277.8873023|584.9199865|
1864|233076426|39.9340439|-0.0963505|277.9353896|584.8772182|
1865|324147640|39.9334498|-0.0969071|278.0167299|584.8048802|
1866|233076431|39.9333575|-0.0969255|278.0271124|584.7988091|
1867|233076442|39.9327463|-0.0974773|278.1097709|584.7259719|
1868|233076451|39.9321636|-0.0981229|278.1947904|584.6474589|
1869|495303848|39.9321243|-0.0982059|278.2031079|584.6391684|
1870|1152722275|39.9316254|-0.0986579|278.2706565|584.5795963|
1871|495630507|39.9315257|-0.0987482|278.2841541|584.5676937|
1872|233112828|39.9302572|-0.0998976|278.4559107|584.4162215|
1873|495303835|39.9301983|-0.0999509|278.4638825|584.4091937|
1874|495303846|39.9298443|-0.1002717|278.5118165|584.3669212|
1875|495303880|39.9297208|-0.1004132|278.5300965|584.3499277|
1876|495304068|39.9297086|-0.1005384|278.5408579|584.3398046|
1877|495303861|39.9296892|-0.1005816|278.5451266|584.3355428|
1878|495303863|39.9296148|-0.1006552|278.5555105|584.3261895|
1879|495303851|39.9295369|-0.1006693|278.5642557|584.3211766|
1880|495303857|39.9294624|-0.1006358|278.5730184|584.3199499|
1881|495303843|39.9293089|-0.1007601|278.5931098|584.3027444|
1882|499510145|39.9283559|-0.1016203|278.7219871|584.1892089|
1883|495303864|39.9279560|-0.1019812|278.7760642|584.1415728|
1884|324148512|39.9278630|-0.1021169|278.7915829|584.1265637|
1885|324148517|39.9278750|-0.1022460|278.8026719|584.1173678|
1886|324148525|39.9278355|-0.1023555|278.8129904|584.1070547|
1887|324148534|39.9277632|-0.1024210|278.8227795|584.0984233|
1888|608583561|39.9276860|-0.1024338|278.8314329|584.0935458|
1889|324148541|39.9276198|-0.1024071|278.8391380|584.0922242|
1890|336407661|39.9274662|-0.1024291|278.8563203|584.0827834|
1891|336407668|39.9264237|-0.1033446|278.9960769|583.9605312|
1892|336399654|39.9263761|-0.1034644|279.0075822|583.9490260|
1893|336399657|39.9263772|-0.1035428|279.0142686|583.9431279|
1894|336399662|39.9263420|-0.1036499|279.0242047|583.9332144|
1895|336399666|39.9262711|-0.1037212|279.0341605|583.9242139|
1896|336399673|39.9261661|-0.1037350|279.0458951|583.9178555|
1897|336399684|39.9260822|-0.1036796|279.0563523|583.9178196|
1898|495630377|39.9259800|-0.1037153|279.0681171|583.9099400|
1899|495630383|39.9251729|-0.1044270|279.1764562|583.8150770|
1900|495303788|39.9254814|-0.1055818|279.2807337|583.7429773|
1901|495303769|39.9255551|-0.1057664|279.2984806|583.7326862|
1902|495303774|39.9254786|-0.1057831|279.3071054|583.7275487|
1903|495303790|39.9254081|-0.1058703|279.3179102|583.7173608|
1904|495303771|39.9254000|-0.1058943|279.3201462|583.7151286|
1905|495303765|39.9253933|-0.1059946|279.3287315|583.7071728|
1906|235980084|39.9252066|-0.1059082|279.3507602|583.7042915|
1907|495630363|39.9243564|-0.1061273|279.4471267|583.6446582|
1908|235980075|39.9236928|-0.1062984|279.5223443|583.5981130|
1909|495303741|39.9233621|-0.1063926|279.5599837|583.5742412|
1910|324156717|39.9231833|-0.1064734|279.5810254|583.5590662|
1911|324156747|39.9228379|-0.1066575|279.6225170|583.5276248|
1912|324156734|39.9214732|-0.1077683|279.8014035|583.3742824|
1913|232439357|39.9212771|-0.1078334|279.8239044|583.3594290|
1914|324156701|39.9205254|-0.1083158|279.9170649|583.2848060|
1915|232439378|39.9195545|-0.1089470|280.0376995|583.1878117|
1916|232439387|39.9154174|-0.1116095|280.5507118|582.7766547|
1917|232439399|39.9145224|-0.1121753|280.6613132|582.6885001|
1918|232439406|39.9140196|-0.1124510|280.7219653|582.6421833|
1919|232439418|39.9117573|-0.1136260|280.9927484|582.4387928|
1920|232439428|39.9094864|-0.1148220|281.2650872|582.2334218|
1921|232439439|39.9085004|-0.1153279|281.3829110|582.1452855|
1922|324161939|39.9078336|-0.1156104|281.4608729|582.0902214|
1923|232439448|39.9069000|-0.1158870|281.5673317|582.0221784|
1924|232439454|39.9051893|-0.1163983|281.7624884|581.8971871|
1925|232439465|39.9048854|-0.1165330|281.7981804|581.8716497|
1926|305690821|39.9041766|-0.1169622|281.8850834|581.8033407|
1927|232439477|39.9029696|-0.1177059|282.0335330|581.6860532|
1928|305690775|39.9012582|-0.1187544|282.2438022|581.5202287|
1929|305690774|39.9007852|-0.1190334|282.3015316|581.4752230|
1930|305681010|39.9006136|-0.1191460|282.3228938|581.4580298|
1931|232439487|39.8995692|-0.1198111|282.4521441|581.3549310|
1932|983474493|39.8990233|-0.1201875|282.5208147|581.2988572|
1933|232439497|39.8982704|-0.1207065|282.6155195|581.2215342|
1934|1481423054|39.8962203|-0.1220991|282.8725791|581.0125791|
1935|1481423031|39.8957747|-0.1224198|282.9291790|580.9657950|
1936|232439507|39.8926912|-0.1245366|283.3166990|580.6498915|
1937|232439517|39.8917365|-0.1252962|283.4410741|580.5441634|
1938|305687224|39.8908264|-0.1257523|283.5494961|580.4637885|
1939|305687227|39.8898446|-0.1262091|283.6654151|580.3797739|
1940|305687229|39.8888042|-0.1270221|283.8003034|580.2657042|
1941|305687232|39.8879772|-0.1277078|283.9092941|580.1720318|
1942|232439531|39.8873986|-0.1282103|283.9866079|580.1047642|
1943|232439543|39.8870215|-0.1286218|284.0412973|580.0545260|
1944|305687236|39.8860168|-0.1299813|284.2023427|579.9006353|
1945|232439555|39.8856614|-0.1303956|284.2553642|579.8512724|
1946|232439565|39.8842588|-0.1316918|284.4465597|579.6822769|
1947|324163444|39.8794204|-0.1360830|285.1021835|579.1055001|
1948|232439587|39.8783702|-0.1370705|285.2461882|578.9777056|
1949|232439602|39.8778683|-0.1376717|285.3219937|578.9067820|
1950|232439615|39.8760885|-0.1401261|285.6101473|578.6307059|
1951|324163442|39.8756011|-0.1407711|285.6873922|578.5571716|
1952|324163439|39.8752261|-0.1411352|285.7393933|578.5106685|
1953|232439624|39.8747503|-0.1414990|285.8007358|578.4591491|
1954|232439634|39.8739591|-0.1419622|285.8971852|578.3842879|
1955|232439646|39.8733461|-0.1423299|285.9722235|578.3256185|
1956|324163426|39.8728638|-0.1426907|286.0340631|578.2740100|
1957|324163373|39.8723470|-0.1429847|286.0967670|578.2257719|
1958|324163394|39.8715895|-0.1434659|286.1904745|578.1512386|
1959|244180614|39.8711798|-0.1438705|286.2476377|578.0999237|
1960|244180615|39.8709245|-0.1442268|286.2892366|578.0600047|
1961|244180616|39.8704570|-0.1452155|286.3883415|577.9612684|
1962|244057425|39.8702722|-0.1457351|286.4372148|577.9124199|
1963|324164591|39.8701838|-0.1454492|286.4635197|577.9298031|
1964|244057439|39.8700676|-0.1452832|286.4826938|577.9366563|
1965|324164597|39.8698588|-0.1451429|286.5088169|577.9369258|
1966|244057440|39.8696102|-0.1451256|286.5364994|577.9258301|
1967|1319878704|39.8695478|-0.1451438|286.5436097|577.9213263|
1968|1319878701|39.8693208|-0.1453061|286.5724016|577.8976152|
1969|244057436|39.8692367|-0.1454277|286.5863711|577.8841433|
1970|1319878698|39.8691330|-0.1457673|286.6175633|577.8530693|
1971|324164630|39.8690268|-0.1455458|286.6398522|577.8646569|
1972|244057430|39.8688474|-0.1454030|286.6632287|577.8665893|
1973|324164644|39.8686315|-0.1453442|286.6877545|577.8602946|
1974|244057448|39.8684525|-0.1453477|286.7076607|577.8510920|
1975|244057431|39.8682341|-0.1453795|286.7320968|577.8377649|
1976|324164652|39.8680597|-0.1454583|286.7526222|577.8230504|
1977|244057433|39.8675344|-0.1457706|286.8168266|577.7730152|
1978|244057428|39.8667609|-0.1461935|286.9101019|577.7021623|
1979|232439665|39.8656745|-0.1467819|287.0409263|577.6030824|
1980|232439672|39.8628810|-0.1483103|287.3778289|577.3471897|
1981|409913937|39.8626244|-0.1484435|287.4085430|577.3242369|
1982|232439683|39.8622979|-0.1486368|287.4484211|577.2932155|
1983|432664599|39.8598087|-0.1499785|287.7479628|577.0668163|
1984|431361439|39.8582667|-0.1508095|287.9335176|576.9266089|
1985|1319878666|39.8578596|-0.1510756|287.9841639|576.8860318|
1986|244057740|39.8577160|-0.1513010|288.0091664|576.8616794|
1987|1319878665|39.8577063|-0.1511688|288.0205020|576.8712868|
1988|232439699|39.8576581|-0.1510550|288.0315962|576.8775734|
1989|244035111|39.8575869|-0.1509802|288.0417670|576.8797385|
1990|1319878662|39.8574891|-0.1509424|288.0531105|576.8777556|
1991|244035109|39.8573852|-0.1509603|288.0647642|576.8712178|
1992|437382218|39.8573151|-0.1510108|288.0736715|576.8638741|
1993|232439711|39.8572300|-0.1511760|288.0906534|576.8470288|
1994|437382238|39.8571442|-0.1511191|288.1013590|576.8471016|
1995|232439720|39.8570045|-0.1510842|288.1171760|576.8428129|
1996|232439727|39.8564824|-0.1510071|288.1756027|576.8227170|
1997|409913863|39.8562130|-0.1510447|288.2057301|576.8064425|
1998|432664030|39.8560264|-0.1511106|288.2272280|576.7921280|
1999|232439735|39.8558347|-0.1512364|288.2510961|576.7729874|
2000|244057351|39.8553661|-0.1516589|288.3144656|576.7174220|
2001|244057354|39.8548266|-0.1521694|288.3886119|576.6516130|
2002|244057352|39.8545316|-0.1524485|288.4291533|576.6156324|
2003|244057347|39.8542903|-0.1526769|288.4623201|576.5861938|
2004|244057348|39.8540581|-0.1528966|288.4942318|576.5578722|
2005|244057343|39.8538771|-0.1530678|288.5191042|576.5358000|
2006|244057345|39.8535111|-0.1534142|288.5694096|576.4911519|
2007|244057341|39.8531995|-0.1537090|288.6122323|576.4531491|
2008|244057342|39.8526920|-0.1541892|288.6819805|576.3912508|
2009|244057338|39.8525343|-0.1543342|288.7034445|576.3723388|
2010|244057339|39.8521713|-0.1546676|288.7528330|576.3288350|
2011|244057335|39.8518562|-0.1549571|288.7957091|576.2910652|
2012|432664157|39.8517060|-0.1550951|288.8161472|576.2730613|
2013|244057337|39.8515099|-0.1552752|288.8428276|576.2495612|
2014|244057332|39.8511820|-0.1555765|288.8874475|576.2102552|
2015|437382255|39.8508487|-0.1558826|288.9327944|576.1703150|
2016|437382248|39.8507709|-0.1560038|288.9462809|576.1571930|
2017|437382246|39.8507425|-0.1560656|288.9524295|576.1510622|
2018|437382253|39.8506946|-0.1560761|288.9578306|576.1478798|
2019|437382254|39.8506000|-0.1561263|288.9691891|576.1393449|
2020|244057327|39.8499954|-0.1567056|289.0526472|576.0650604|
2021|437382266|39.8492259|-0.1574294|289.1581895|575.9715490|
2022|437382260|39.8491393|-0.1574714|289.1684648|575.9640388|
2023|437382258|39.8491195|-0.1575274|289.1737280|575.9587782|
2024|437382265|39.8490671|-0.1575475|289.1798021|575.9546398|
2025|437382268|39.8490317|-0.1575980|289.1856399|575.9490242|
2026|244057324|39.8487998|-0.1578117|289.2172269|575.9211823|
2027|244057319|39.8486664|-0.1579347|289.2354007|575.9051610|
2028|244057317|39.8483544|-0.1582702|289.2803886|575.8640379|
2029|437382245|39.8481129|-0.1586087|289.3198371|575.8261879|
2030|437382309|39.8477260|-0.1592415|289.3888965|575.7586375|
2031|437382312|39.8477123|-0.1593782|289.4006656|575.7475160|
2032|437382319|39.8476691|-0.1593638|289.4056240|575.7464701|
2033|437382318|39.8476219|-0.1593697|289.4108965|575.7436750|
2034|437382317|39.8475483|-0.1594378|289.4209352|575.7348178|
2035|560966966|39.8475254|-0.1595142|289.4279369|575.7278450|
2036|437382311|39.8475444|-0.1596297|289.4380210|575.7199669|
2037|244057314|39.8474025|-0.1596626|289.4540476|575.7104058|
2038|244057313|39.8470864|-0.1599354|289.4962117|575.6738692|
2039|244057311|39.8465831|-0.1602741|289.5592046|575.6230029|
2040|244057310|39.8462885|-0.1604434|289.5950095|575.5954417|
2041|244057308|39.8457682|-0.1607900|289.6599920|575.5431312|
2042|244057307|39.8452676|-0.1610293|289.7192868|575.4999979|
2043|244057305|39.8447716|-0.1611817|289.7759534|575.4637343|
2044|244057304|39.8443452|-0.1612449|289.8236729|575.4377428|
2045|244057303|39.8432315|-0.1614084|289.9482949|575.3699892|
2046|244057301|39.8426297|-0.1614716|290.0154292|575.3353072|
2047|244057300|39.8419773|-0.1616437|290.0894459|575.2897998|
2048|232439789|39.8415225|-0.1618457|290.1428772|575.2518108|
2049|232439800|39.8375765|-0.1636160|290.6069564|574.9209487|
2050|244057517|39.8368252|-0.1637224|290.6909896|574.8756068|
2051|244057516|39.8363703|-0.1637463|290.7416133|574.8512553|
2052|324167269|39.8360333|-0.1638429|290.7799830|574.8271855|
2053|244057455|39.8359286|-0.1640881|290.8039386|574.8032554|
2054|324167264|39.8359493|-0.1641795|290.8120751|574.7972922|
2055|244057463|39.8359298|-0.1643341|290.8254524|574.7845069|
2056|244057459|39.8358482|-0.1644533|290.8390876|574.7713537|
2057|324167271|39.8358150|-0.1645640|290.8492350|574.7612465|
2058|244057640|39.8357771|-0.1647769|290.8678955|574.7430930|
2059|324167261|39.8357611|-0.1650493|290.8912223|574.7214747|
2060|244057678|39.8356512|-0.1654459|290.9272234|574.6857120|
2061|244057677|39.8354845|-0.1657767|290.9610079|574.6521676|
2062|244057637|39.8352314|-0.1661842|291.0057595|574.6084814|
2063|244057638|39.8349819|-0.1665894|291.0501073|574.5651493|
2064|244057462|39.8342625|-0.1677445|291.1770985|574.4412192|
2065|244057444|39.8341673|-0.1680732|291.2070951|574.4113747|
2066|324167260|39.8341126|-0.1679852|291.2167623|574.4153950|
2067|244057445|39.8340377|-0.1679322|291.2262409|574.4157394|
2068|324167257|39.8339435|-0.1679213|291.2367568|574.4119097|
2069|244057441|39.8338142|-0.1680049|291.2528088|574.3991173|
2070|244057672|39.8338633|-0.1674634|291.2993672|574.4429510|
2071|244057697|39.8338467|-0.1665109|291.3807194|574.5149601|
2072|244057696|39.8337888|-0.1657904|291.4425769|574.5671882|
2073|244057699|39.8335817|-0.1653432|291.4871686|574.5911376|
2074|324167281|39.8332570|-0.1649828|291.5346090|574.6026346|
2075|324167282|39.8328272|-0.1647147|291.5876006|574.6018787|
2076|324167283|39.8324888|-0.1646032|291.6264147|574.5936708|
2077|324167284|39.8321226|-0.1645503|291.6673841|574.5796090|
2078|244057471|39.8312112|-0.1645564|291.7687285|574.5340861|
2079|244057513|39.8303951|-0.1646898|291.8601868|574.4835486|
2080|232439822|39.8287599|-0.1649011|292.0429058|574.3866013|
2081|232439829|39.8236271|-0.1657028|292.6177387|574.0719578|
2082|232439848|39.8177275|-0.1666555|293.2787708|573.7084031|
2083|1297219590|39.8173995|-0.1668016|293.3173182|573.6810727|
2084|1297219623|39.8172403|-0.1669252|293.3379290|573.6637726|
2085|1297219684|39.8171635|-0.1671300|293.3573939|573.6443079|
2086|1297219526|39.8170005|-0.1672492|293.3781822|573.6271578|
2087|1297219561|39.8168340|-0.1672319|293.3967550|573.6202907|
2088|1297219584|39.8167137|-0.1671248|293.4129602|573.6225751|
2089|1297219474|39.8166547|-0.1669960|293.4257686|573.6295378|
2090|1297219580|39.8164744|-0.1669260|293.4466894|573.6260297|
2091|1297219485|39.8158673|-0.1670175|293.5146467|573.5891593|
2092|1297219616|39.8156957|-0.1670829|293.5345286|573.5757100|
2093|1297219495|39.8156478|-0.1672223|293.5475718|573.5626760|
2094|1297219656|39.8155636|-0.1673165|293.5599164|573.5513192|
2095|1297219557|39.8153826|-0.1673496|293.5802403|573.5398823|
2096|324168522|39.8153260|-0.1673242|293.5868973|573.5390447|
2097|245970400|39.8151414|-0.1673185|293.6074297|573.5304038|
2098|324168523|39.8149374|-0.1672401|293.6310811|573.5263790|
2099|245970401|39.8145630|-0.1672809|293.6728581|573.5048460|
2100|324168544|39.8134920|-0.1674766|293.7931152|573.4372092|
2101|324168545|39.8131573|-0.1675951|293.8316839|573.4116819|
2102|1297219520|39.8128678|-0.1677732|293.8672881|573.3838102|
2103|324168546|39.8126967|-0.1679032|293.8893168|573.3654423|
2104|1297219643|39.8123022|-0.1681985|293.9399176|573.3234327|
2105|324168547|39.8115878|-0.1687092|294.0305440|573.2492041|
2106|324168548|39.8111654|-0.1689679|294.0824510|573.2086322|
2107|324168549|39.8106770|-0.1693093|294.1440925|573.1584830|
2108|324168550|39.8104991|-0.1693936|294.1651438|573.1432862|
2109|232439895|39.8070238|-0.1720229|294.6121040|572.7711701|
2110|1297219514|39.8039045|-0.1743898|295.0135819|572.4367166|
2111|1297219540|39.8030836|-0.1750445|295.1206330|572.3462722|
2112|1297219687|39.8029475|-0.1751808|295.1397274|572.3291495|
2113|1297219674|39.8028553|-0.1753392|295.1567041|572.3124842|
2114|1297219563|39.8028368|-0.1754674|295.1678472|572.3017475|
2115|1297219700|39.8027812|-0.1755537|295.1774686|572.2924047|
2116|1297219477|39.8027061|-0.1755963|295.1865778|572.2854568|
2117|1297219511|39.8025856|-0.1755725|295.2001302|572.2813749|
2118|1297219527|39.8023861|-0.1756397|295.2230443|572.2664434|
2119|232439909|39.8020727|-0.1757853|295.2600460|572.2399181|
2120|1297219577|39.8018449|-0.1759586|295.2893853|572.2154648|
2121|232439919|39.7993108|-0.1778866|295.6157709|571.9434537|
2122|305766090|39.7967552|-0.1798302|295.9448961|571.6692410|
2123|324172474|39.7929674|-0.1827110|296.4327204|571.2628974|
2124|232439941|39.7867374|-0.1874219|297.2339116|570.5968900|
2125|1297219560|39.7844952|-0.1891237|297.5225399|570.3567766|
2126|1297219603|39.7842888|-0.1893300|297.5514792|570.3308638|
2127|1297219671|39.7841900|-0.1894817|297.5684710|570.3143947|
2128|1297219470|39.7822907|-0.1919192|297.8650932|570.0345573|
2129|1297219610|39.7821995|-0.1920649|297.8811508|570.0189199|
2130|1297219653|39.7821077|-0.1922455|297.8996538|570.0005734|
2131|1297219555|39.7820574|-0.1924767|297.9201866|569.9803663|
2132|1297219543|39.7821014|-0.1926895|297.9390174|569.9661731|
2133|1297219498|39.7820061|-0.1926512|297.9501081|569.9644641|
2134|1297219592|39.7819094|-0.1926576|297.9608746|569.9592547|
2135|1297219688|39.7817394|-0.1928082|297.9837425|569.9393966|
2136|1297219654|39.7816904|-0.1930223|298.0028318|569.9205658|
2137|1297219549|39.7817163|-0.1931689|298.0156859|569.9105724|
2138|1297219503|39.7817853|-0.1932894|298.0285270|569.9046862|
2139|1297219667|39.7816169|-0.1932891|298.0472522|569.8964930|
2140|1297219566|39.7813184|-0.1933750|298.0812459|569.8753341|
2141|1297219472|39.7811046|-0.1935329|298.1085815|569.8527792|
2142|232439979|39.7806936|-0.1938923|298.1636434|569.8051319|
2143|305780977|39.7799871|-0.1947888|298.2733727|569.7018269|
2144|1297219559|39.7794229|-0.1955035|298.3609278|569.6194246|
2145|232440005|39.7790385|-0.1959393|298.4176191|569.5672102|
2146|305780953|39.7787222|-0.1962404|298.4611973|569.5286621|
2147|1297219569|39.7784549|-0.1964482|298.4958204|569.4996694|
2148|232440020|39.7780655|-0.1967247|298.5451473|569.4594479|
2149|1297219680|39.7776306|-0.1970200|298.5996944|569.4155656|
2150|232440029|39.7774038|-0.1971940|298.6289707|569.3911453|
2151|324174347|39.7770700|-0.1975033|298.6745373|569.3511177|
2152|232440040|39.7768668|-0.1977504|298.7054636|569.3222337|
2153|1297219479|39.7766867|-0.1980274|298.7364702|569.2921791|
2154|324174354|39.7764973|-0.1983993|298.7745967|569.2543817|
2155|1297219669|39.7763464|-0.1987880|298.8118117|569.2171703|
2156|324174357|39.7758402|-0.2003569|298.9572240|569.0719882|
2157|1297219530|39.7757218|-0.2006542|298.9858395|569.0433812|
