step|id|lat|lon|g|h|name
1119|35325410|40.6796686|0.5233102|171.5881516|671.1174283|
1120|35325412|40.6780061|0.5217413|171.8154783|670.9088647|
1121|415796115|40.6770206|0.5205971|171.9614871|670.7697470|
1122|35325413|40.6761044|0.5193749|172.1064078|670.6289536|
1123|415796116|40.6739803|0.5168305|172.4255124|670.3234517|
1124|35325415|40.6728320|0.5158802|172.5762651|670.1890526|
1125|415796117|40.6715800|0.5150703|172.7313344|670.0588856|
1126|35325416|40.6701224|0.5143229|172.9052380|669.9214970|
1127|415796119|40.6687120|0.5138271|173.0675463|669.8050240|
1128|35325418|40.6661969|0.5132191|173.3518751|669.6173503|
1129|415796120|40.6644733|0.5126694|173.5490590|669.4791457|
1130|35325419|40.6628923|0.5119478|173.7350962|669.3366638|
1131|35325420|40.6597035|0.5106435|174.1063504|669.0602857|
1132|415796121|40.6577649|0.5101337|174.3261604|668.9128094|
1133|35325421|40.6558849|0.5097113|174.5382218|668.7750413|
1134|415796122|40.6541659|0.5092329|174.7335797|668.6424265|
1135|35325422|40.6524073|0.5085213|174.9381340|668.4906892|
1136|415796124|40.6508178|0.5077066|175.1277713|668.3411354|
1137|35325424|40.6456942|0.5046206|175.7541603|667.8258469|
1138|35325425|40.6409831|0.5022863|176.3138108|667.3886776|
1139|35325426|40.6380560|0.5004964|176.6726220|667.0925086|
1140|415796125|40.6364310|0.4993758|176.8765592|666.9189037|
1141|35325427|40.6345903|0.4979117|177.1156316|666.7081425|
1142|35325428|40.6319060|0.4955140|177.4762257|666.3817603|
1143|35325429|40.6281991|0.4918303|177.9924969|665.9040405|
1144|415796129|40.6234622|0.4880022|178.6104029|665.3574525|
1145|415796130|40.6202618|0.4849594|179.0492582|664.9550726|
1146|35325432|40.6187346|0.4833697|179.2656851|664.7530717|
1147|35325433|40.6155286|0.4804317|179.6999448|664.3580275|
1148|35325434|40.6133845|0.4786973|179.9797186|664.1105897|
1149|35325435|40.6117716|0.4775726|180.1826427|663.9375434|
1150|35325437|40.6083021|0.4754343|180.6085723|663.5857717|
1151|35325439|40.6051978|0.4739485|180.9758370|663.3021549|
1152|35325442|40.6007217|0.4720246|181.4993881|662.9092203|
1153|415786633|40.5992321|0.4712990|181.6759896|662.7722858|
1154|35325443|40.5982350|0.4707455|181.7963080|662.6757039|
1155|35325444|40.5964898|0.4696728|182.0104597|662.4991166|
1156|35325446|40.5946042|0.4683133|182.2494933|662.2937592|
1157|35325447|40.5923335|0.4663358|182.5521988|662.0217242|
1158|35325448|40.5904727|0.4643783|182.8170238|661.7742925|
1159|35325450|40.5890116|0.4626381|183.0360846|661.5652309|
1160|35325453|40.5865432|0.4595096|183.4170387|661.1983217|
1161|35325454|40.5847083|0.4574945|183.6827175|660.9481764|
1162|35325456|40.5825414|0.4552821|183.9876148|660.6649559|
1163|35325457|40.5810742|0.4536390|184.2017893|660.4626332|
1164|35325458|40.5794580|0.4514909|184.4571458|660.2151527|
1165|35325460|40.5781242|0.4493555|184.6906408|659.9845152|
1166|415796186|40.5773495|0.4479717|184.8358268|659.8401072|
1167|35325461|40.5764250|0.4460845|185.0254887|659.6506063|
1168|35325463|40.5739989|0.4406654|185.5567652|659.1193301|
1169|35325464|40.5728919|0.4386923|185.7639459|658.9132798|
1170|35325466|40.5719769|0.4372957|185.9197219|658.7600223|
1171|415796185|40.5709980|0.4359704|186.0758576|658.6083535|
1172|35325467|40.5699370|0.4346818|186.2363727|658.4547295|
1173|35325468|40.5685548|0.4332326|186.4328554|658.2713115|
1174|35325469|40.5672102|0.4320309|186.6135687|658.1080396|
1175|241883181|40.5653308|0.4307004|186.8508519|657.9052684|
1176|241883180|40.5637117|0.4297364|187.0484471|657.7438693|
1177|241883179|40.5619909|0.4288953|187.2525571|657.5857150|Vinaroz; Ulldecona
1178|241883178|40.5599172|0.4278925|187.4982107|657.3959427|
1179|374108387|40.5579904|0.4268427|187.7300909|657.2110415|
1180|987750130|40.5575093|0.4265397|187.7893955|657.1618989|
1181|241883177|40.5568434|0.4261059|187.8720133|657.0928316|
1182|374108412|40.5557637|0.4254084|188.0057520|656.9812783|
1183|241883176|40.5550495|0.4249085|188.0956989|656.9046843|
1184|241883174|40.5520338|0.4227207|188.4785979|656.5756850|
1185|241883173|40.5504792|0.4217240|188.6708819|656.4156630|
1186|241883172|40.5485334|0.4206835|188.9044234|656.2304885|
1187|241883171|40.5467942|0.4199341|189.1079157|656.0781713|
1188|241883170|40.5450048|0.4193487|189.3129439|655.9350241|
1189|241883169|40.5430026|0.4188796|189.5390795|655.7884536|
1190|241883168|40.5410993|0.4186268|189.7517921|655.6632554|
1191|241883167|40.5392729|0.4185458|189.9549938|655.5549498|
1192|241883165|40.5354537|0.4186058|190.3796998|655.3453624|
1193|241883164|40.5333579|0.4185612|190.6127726|655.2247776|
1194|241883162|40.5300116|0.4182441|190.9858280|655.0144066|
1195|241883161|40.5278640|0.4178561|191.2268713|654.8659892|
1196|241883158|40.5216195|0.4162967|191.9336269|654.4032190|
1197|241883157|40.5196402|0.4159201|192.1560052|654.2652269|
1198|241883156|40.5173262|0.4155847|192.4148675|654.1116275|
1199|241883155|40.5153386|0.4153880|192.6365031|653.9864304|
1200|241883154|40.5132473|0.4152632|192.8692843|653.8607666|
1201|241883153|40.5111109|0.4152378|193.1068508|653.7399234|
1202|241883152|40.5093453|0.4152882|193.3032228|653.6453274|
1203|241883151|40.5073490|0.4154244|193.5254997|653.5442246|
1204|241883149|40.5041884|0.4157496|193.8780162|653.3923025|
1205|241883148|40.5022755|0.4158254|194.0908175|653.2915661|
1206|241883147|40.5006481|0.4158165|194.2717777|653.2005311|
1207|241883146|40.4980793|0.4156533|194.5577484|653.0459822|
1208|241883144|40.4938255|0.4150479|195.0335114|652.7656819|
1209|331543862|40.4926299|0.4149323|195.1668150|652.6909382|
1210|241883141|40.4899749|0.4149991|195.4620916|652.5487475|
1211|241883140|40.4879648|0.4153522|195.6875903|652.4633524|
1212|241883139|40.4859758|0.4159203|195.9139152|652.3949656|
1213|241883138|40.4843773|0.4165670|196.0998846|652.3540100|
1214|241883136|40.4811812|0.4180329|196.4762790|652.2849690|
1215|241883135|40.4796244|0.4185545|196.6549202|652.2372915|
1216|241883134|40.4782345|0.4188378|196.8113165|652.1813733|
1217|241883133|40.4757509|0.4189810|197.0877457|652.0548734|
1218|241883132|40.4741015|0.4186868|197.2728312|651.9423166|
1219|241883131|40.4722529|0.4181081|197.4841342|651.7979123|
1220|241883130|40.4707845|0.4173729|197.6588554|651.6629870|
1221|331543759|40.4696207|0.4166602|197.8016183|651.5465085|
1222|241883129|40.4684958|0.4158016|197.9462594|651.4214588|
1223|241883128|40.4670545|0.4144245|198.1443903|651.2408870|
1224|241883127|40.4656037|0.4128714|198.3524452|651.0468626|
1225|241883126|40.4641170|0.4110380|198.5791276|650.8302630|
1226|616795108|40.4626573|0.4094910|198.7876301|650.6362057|
1227|241883124|40.4611548|0.4080978|198.9920929|650.4511057|
1228|241883122|40.4587403|0.4061545|199.3069141|650.1754010|
1229|241883121|40.4565728|0.4046917|199.5778484|649.9486403|
1230|241883118|40.4525537|0.4018333|200.0859965|649.5175018|
1231|241883117|40.4509845|0.4004865|200.2944005|649.3322160|
1232|241883115|40.4455393|0.3950647|201.0540632|648.6342719|
1233|241883114|40.4434169|0.3931240|201.3415819|648.3749568|
1234|616700908|40.4402730|0.3908099|201.7422828|648.0321378|
1235|241883112|40.4391348|0.3901200|201.8816631|647.9189261|
1236|241883111|40.4372594|0.3890565|202.1087925|647.7378004|
1237|670483594|40.4362452|0.3885546|202.2293009|647.6452523|
1238|241883109|40.4323200|0.3868041|202.6902232|647.3012872|
1239|241883108|40.4298842|0.3855802|202.9802060|647.0777648|
1240|241883107|40.4282504|0.3846191|203.1792586|646.9175357|
1241|241883106|40.4263822|0.3834044|203.4110454|646.7258138|
1242|241883105|40.4246672|0.3821602|203.6288941|646.5403172|
1243|241883099|40.4225817|0.3804151|203.9038450|646.2976590|
1244|241883096|40.4170604|0.3752357|204.6582776|645.6140796|
1245|241883095|40.4156767|0.3740565|204.8416869|645.4515457|
1246|616700801|40.4146463|0.3732523|204.9749643|645.3359680|
1247|374108446|40.4126029|0.3719966|205.2258205|645.1317934|
1248|241883093|40.4115194|0.3714463|205.3549950|645.0320644|
1249|241883092|40.4097273|0.3707793|205.5621147|644.8850756|
1250|671425275|40.4090333|0.3706544|205.6400052|644.8380041|
1251|671425274|40.4083585|0.3705205|205.7158912|644.7913213|
1252|241883091|40.4079066|0.3704388|205.7666141|644.7606499|
1253|374108426|40.4070732|0.3703412|205.8596517|644.7080081|
1254|674029444|40.4061106|0.3702831|205.9668009|644.6512484|
1255|774986371|40.4050912|0.3702948|206.0801573|644.5965582|
1256|241883090|40.4037706|0.3704244|206.2274108|644.5341797|
1257|774986385|40.4024893|0.3706029|206.3706843|644.4775792|
1258|338704808|40.4016155|0.3707018|206.4682067|644.4373096|
1259|674029442|40.4009528|0.3707036|206.5418957|644.4013713|
1260|338704806|40.4003119|0.3706499|206.6133055|644.3625272|
1261|241883088|40.3996878|0.3705345|206.6833869|644.3200461|
1262|774986383|40.3994464|0.3704776|206.7106584|644.3027101|
1263|338704796|40.3986264|0.3701937|206.8049543|644.2371343|Peñíscola; Benicarló
1264|338704790|40.3978331|0.3698230|206.8985843|644.1666061|
1265|241883087|40.3971189|0.3694061|206.9854934|644.0969720|
1266|338699869|40.3963713|0.3688490|207.0810767|644.0151690|
1267|241883086|40.3957076|0.3682135|207.1724151|643.9321388|
1268|774986431|40.3952105|0.3676551|207.2451577|643.8638629|
1269|338699840|40.3947905|0.3671136|207.3106095|643.8010272|
1270|241883085|40.3942707|0.3663323|207.3984649|643.7150510|
1271|338699903|40.3937860|0.3654612|207.4898263|643.6243484|
1272|241883084|40.3933118|0.3644187|207.5926602|643.5215536|
1273|774986357|40.3930535|0.3636920|207.6605751|643.4538255|
1274|338699920|40.3928224|0.3629362|207.7295481|643.3854261|
1275|338699925|40.3925843|0.3619072|207.8206254|643.2964633|
1276|241883083|40.3924247|0.3609436|207.9041388|643.2166008|
1277|774986365|40.3922095|0.3590485|208.0664067|643.0649057|
1278|774986446|40.3920107|0.3575839|208.1923968|642.9459075|
1279|774986433|40.3917934|0.3564041|208.2951934|642.8469422|
1280|241883082|40.3915535|0.3553716|208.3866139|642.7576285|
1281|774986415|40.3911675|0.3540172|208.5090855|642.6365910|
1282|774986399|40.3907548|0.3527742|208.6239235|642.5223289|
1283|241883081|40.3903952|0.3518815|208.7094500|642.4368288|
1284|774986388|40.3900043|0.3510078|208.7952670|642.3510286|
1285|241883080|40.3893856|0.3497767|208.9201830|642.2264356|
1286|774986373|40.3885557|0.3483915|209.0694444|642.0789684|
1287|241883079|40.3876209|0.3470614|209.2227251|641.9298631|
1288|241883078|40.3869569|0.3462838|209.3216634|641.8363014|
1289|774986410|40.3862062|0.3454669|209.4300835|641.7351212|
1290|774986438|40.3853545|0.3446542|209.5471604|641.6287591|
1291|241883077|40.3845465|0.3439954|209.6529232|641.5361459|
1292|241883076|40.3837695|0.3434376|209.7513955|641.4526835|
1293|241883075|40.3811131|0.3417150|210.0808450|641.1809954|
1294|774986387|40.3799311|0.3408291|210.2321901|641.0512944|
1295|241883074|40.3788586|0.3398879|210.3756408|640.9234628|
1296|774986369|40.3782334|0.3392639|210.4629719|640.8433789|
1297|1485167772|40.3777508|0.3387307|210.5331120|640.7777536|
1298|241883073|40.3773254|0.3382607|210.5949387|640.7199071|
1299|774986381|40.3749554|0.3353939|210.9532995|640.3792823|
1300|774986361|40.3738619|0.3341781|211.1126479|640.2300274|
1301|241883071|40.3729861|0.3332956|211.2354185|640.1172350|
1302|774986442|40.3719679|0.3323560|211.3738171|639.9924933|
1303|241883070|40.3708291|0.3314126|211.5235572|639.8609290|
1304|241883069|40.3684902|0.3296707|211.8225807|639.6052081|
1305|774986390|40.3672151|0.3286749|211.9875660|639.4623948|
1306|774986375|40.3663219|0.3278730|212.1078983|639.3546421|
1307|241883068|40.3654029|0.3269384|212.2371735|639.2356784|
1308|241883067|40.3646182|0.3260318|212.3534196|639.1260703|
1309|241883066|40.3637564|0.3249116|212.4882918|638.9964830|
1310|241883065|40.3614723|0.3215776|212.8681594|638.6260253|
1311|241883063|40.3603259|0.3200389|213.0504951|638.4500521|
1312|241883049|40.3582375|0.3175348|213.3650479|638.1516024|
1313|773881382|40.3572282|0.3162789|213.5197074|638.0039863|
1314|241883037|40.3563993|0.3150948|213.6559495|637.8714584|
1315|241883036|40.3556185|0.3138023|213.7957078|637.7335155|
1316|773881354|40.3548444|0.3123380|213.9467193|637.5832222|
1317|241883035|40.3542674|0.3110320|214.0746385|637.4553204|
1318|773881469|40.3537129|0.3095771|214.2124811|637.3176186|
1319|773881458|40.3535220|0.3090092|214.2650773|637.2652524|
1320|241883034|40.3531466|0.3077516|214.3795274|637.1518539|
1321|241883033|40.3527689|0.3062258|214.5154712|637.0184858|
1322|241883032|40.3520975|0.3030893|214.7915412|636.7500241|
1323|241883031|40.3515427|0.3006890|215.0040916|636.5423577|
1324|241883030|40.3505976|0.2976110|215.2852984|636.2633926|
1325|241883029|40.3491157|0.2939617|215.6357094|635.9130508|
1326|241883028|40.3480561|0.2915753|215.8697609|635.6790374|
1327|241883027|40.3470318|0.2888589|216.1265981|635.4225219|
1328|241883026|40.3462737|0.2859933|216.3836614|635.1694061|
1329|241883024|40.3456469|0.2827747|216.6651921|634.8973044|
1330|241883023|40.3446144|0.2787767|217.0229381|634.5455419|
1331|241883022|40.3436601|0.2763040|217.2578326|634.3108471|
1332|241883021|40.3426022|0.2742308|217.4692796|634.1000761|
1333|1483245134|40.3421220|0.2734054|217.5572834|634.0129579|
1334|1483245133|40.3414561|0.2723860|217.6710682|633.9014101|
1335|241883020|40.3411648|0.2719664|217.7191709|633.8545614|
1336|241883019|40.3394412|0.2698998|217.9788061|633.6081462|
1337|241883018|40.3367311|0.2673360|218.3503310|633.2714327|
1338|241883017|40.3348591|0.2655456|218.6079327|633.0374239|
1339|241883016|40.3329258|0.2635007|218.8840792|632.7812696|
1340|241883015|40.3311360|0.2613960|219.1513537|632.5284777|
1341|241883014|40.3295329|0.2595246|219.3899741|632.3030780|
1342|241883013|40.3280949|0.2579842|219.5964153|632.1111309|
1343|241883012|40.3262820|0.2562560|219.8456122|631.8849767|
1344|241883011|40.3248036|0.2549888|220.0419899|631.7110822|
1345|241883010|40.3225870|0.2532504|220.3291633|631.4623385|
1346|241883009|40.3207030|0.2517550|220.5740283|631.2496171|
1347|241883008|40.3181568|0.2495847|220.9116896|630.9510978|
1348|241883007|40.3165514|0.2480432|221.1329301|630.7500705|
1349|241883006|40.3147091|0.2461645|221.3924245|630.5112606|
1350|241883005|40.3129321|0.2443575|221.6424580|630.2813036|
1351|241883004|40.3108420|0.2423901|221.9285370|630.0225489|
1352|241883003|40.3090155|0.2409250|222.1666158|629.8152784|
1353|241883002|40.3075574|0.2398667|222.3519267|629.6580749|
1354|241883001|40.3055384|0.2385980|222.6008748|629.4550007|
1355|241883000|40.3037442|0.2376183|222.8169871|629.2855142|
1356|241882999|40.3014479|0.2363806|223.0930547|629.0698329|
1357|241882998|40.2995412|0.2352774|223.3247943|628.8851776|
1358|241882997|40.2974031|0.2338269|223.5924790|628.6623142|
1359|241882996|40.2953530|0.2322463|223.8569321|628.4345702|
1360|241882995|40.2939577|0.2311291|224.0387272|628.2765056|
1361|241882994|40.2917951|0.2296792|224.3088158|628.0524392|
1362|241882993|40.2904450|0.2290474|224.4682173|627.9328579|
1363|241882992|40.2880958|0.2283719|224.7356460|627.7562830|
1364|241882991|40.2861590|0.2281945|224.9515334|627.6389272|
1365|241882990|40.2831574|0.2286211|225.2872520|627.5092524|
1366|241882989|40.2809285|0.2295047|225.5461803|627.4551657|
1367|241882988|40.2792515|0.2305026|225.7509690|627.4392901|
1368|241882987|40.2778741|0.2315788|225.9292746|627.4453704|
1369|241882986|40.2759282|0.2331203|226.1820966|627.4556224|
1370|908498086|40.2748054|0.2338741|226.3223711|627.4515022|
1371|908498290|40.2743384|0.2341486|226.3792819|627.4468969|
1372|908498031|40.2738893|0.2344125|226.4340086|627.4424675|
1373|908498295|40.2729900|0.2348718|226.5413300|627.4284711|
1374|241882985|40.2719438|0.2353274|226.6639155|627.4063574|
1375|241882984|40.2708045|0.2357418|226.7953880|627.3762235|
1376|241882983|40.2700036|0.2359751|226.8866172|627.3507409|
1377|241882982|40.2688515|0.2362327|227.0165758|627.3083031|
1378|908498221|40.2679266|0.2363772|227.1201482|627.2696168|
1379|241882981|40.2671223|0.2364390|227.2097358|627.2312354|
1380|908498438|40.2663648|0.2364414|227.2939662|627.1909444|
1381|241882980|40.2653448|0.2363530|227.4076328|627.1298854|
1382|241882979|40.2642054|0.2361430|227.5355751|627.0534156|
1383|241882978|40.2634145|0.2359021|227.6258634|626.9932634|
1384|908498281|40.2625741|0.2355986|227.7227951|626.9258165|
1385|241882960|40.2615033|0.2350681|227.8500875|626.8291840|
1386|908497844|40.2603905|0.2344259|227.9852930|626.7220046|
1387|241882949|40.2577841|0.2327921|228.3065643|626.4613519|
1388|241882948|40.2564487|0.2320335|228.4684074|626.3336691|
1389|241882947|40.2552976|0.2314456|228.6057829|626.2285351|
1390|241882946|40.2520559|0.2299045|228.9892355|625.9410514|
1391|908498427|40.2510015|0.2293456|229.1157103|625.8432695|
1392|241882945|40.2498917|0.2286933|229.2509625|625.7355884|
1393|908498020|40.2490078|0.2280992|229.3614260|625.6442753|
1394|908497970|40.2481104|0.2274446|229.4756351|625.5477404|
1395|241882944|40.2469772|0.2265346|229.6234267|625.4196315|
1396|241882943|40.2459707|0.2256439|229.7584832|625.2997070|
1397|241882942|40.2450751|0.2247672|229.8827973|625.1867285|
1398|241882941|40.2435400|0.2230781|230.1057088|624.9791904|
1399|241882940|40.2417532|0.2209332|230.3751861|624.7242984|
1400|241882939|40.2399413|0.2188137|230.6452902|624.4699719|
1401|241882938|40.2389724|0.2177393|230.7864423|624.3383735|
1402|241882937|40.2380416|0.2167718|230.9185655|624.2167729|
1403|241882936|40.2370126|0.2157520|231.0620407|624.0860579|
1404|908498250|40.2340732|0.2129750|231.4650247|623.7228353|
1405|908498326|40.2331551|0.2120445|231.5941027|623.6046842|
1406|241882935|40.2325658|0.2114032|231.6792934|623.5255633|
1407|908498384|40.2317605|0.2104296|231.8011506|623.4101899|
1408|908498236|40.2311271|0.2095790|231.9020195|623.3131177|
1409|241882934|40.2307374|0.2090252|231.9659564|623.2511213|
1410|908498351|40.2301376|0.2080996|232.0690214|623.1502383|
1411|908497938|40.2296301|0.2072449|232.1609407|623.0595432|
1412|241882933|40.2290879|0.2062426|232.2652238|622.9559954|
1413|344516801|40.2287353|0.2055335|232.3370642|622.8843828|Torreblanca; Alcocéber
1414|241882932|40.2283671|0.2047399|232.4159012|622.8056383|
1415|908498342|40.2278577|0.2035399|232.5324632|622.6890818|
1416|908498310|40.2274261|0.2023964|232.6407562|622.5808692|
1417|241882931|40.2270007|0.2011003|232.7605267|622.4616016|
1418|908498366|40.2265427|0.1994404|232.9103668|622.3134649|
1419|241882930|40.2259781|0.1970620|233.1218213|622.1060731|
1420|908498055|40.2256566|0.1957671|233.2374221|621.9924122|
1421|908498316|40.2253453|0.1947458|233.3307829|621.8997013|
1422|908497997|40.2250395|0.1939210|233.4086267|621.8219394|
1423|241882929|40.2246893|0.1930815|233.4898435|621.7407228|
1424|908498272|40.2243026|0.1922474|233.5726906|621.6579702|
1425|241882928|40.2237098|0.1911714|233.6853417|621.5462280|
1426|908498177|40.2233266|0.1905609|233.7524397|621.4803392|
1427|908498410|40.2226974|0.1896676|233.8556241|621.3802916|
1428|241882927|40.2221151|0.1889289|233.9457676|621.2942671|
1429|908498363|40.2214640|0.1882064|234.0406597|621.2057985|
1430|908498204|40.2207223|0.1875020|234.1425353|621.1138715|
1431|241882926|40.2200607|0.1869525|234.2296486|621.0377549|
1432|279645404|40.2193156|0.1864111|234.3243977|620.9578131|
1433|241882925|40.2178046|0.1854361|234.5117009|620.8048797|
1434|241882924|40.2161299|0.1843201|234.7206419|620.6327568|
1435|241882923|40.2150039|0.1834620|234.8655048|620.5089976|
1436|241882922|40.2141212|0.1827311|234.9816319|620.4076398|
1437|241882921|40.2120756|0.1809143|235.2564734|620.1635846|
1438|241882920|40.2102459|0.1793946|235.4974018|619.9531688|
1439|241882919|40.2082452|0.1779997|235.7494394|619.7430303|
1440|241882918|40.2058880|0.1766890|236.0342027|619.5203308|
1441|241882917|40.2034221|0.1756714|236.3216943|619.3138171|
1442|241882916|40.2004132|0.1748453|236.6635456|619.0929583|
1443|241882915|40.1976145|0.1741982|236.9795626|618.8966868|
1444|241882914|40.1932691|0.1728636|237.4758676|618.5674715|
1445|241882913|40.1899765|0.1714501|237.8611719|618.2880773|
1446|241882912|40.1868124|0.1697268|238.2422419|617.9923855|
1447|241882911|40.1838543|0.1677701|238.6107807|617.6901629|
1448|241882910|40.1810494|0.1659545|238.9587254|617.4066241|
1449|241882909|40.1774699|0.1639525|239.3915646|617.0684426|
1450|241882908|40.1740177|0.1623252|239.7995705|616.7651107|
1451|241882907|40.1707983|0.1610508|240.1735688|616.5005436|
1452|344519926|40.1685663|0.1600699|240.4353765|616.3098883|
1453|241882906|40.1668465|0.1592278|240.6395578|616.1565521|
1454|241882905|40.1641776|0.1577053|240.9632991|615.9024862|
1455|241882904|40.1620683|0.1563567|241.2243424|615.6908403|
1456|241882903|40.1603003|0.1551081|241.4477409|615.5046046|
1457|241882902|40.1582242|0.1534813|241.7168225|615.2739005|
1458|241882901|40.1564957|0.1520261|241.9453719|615.0742866|
1459|241882900|40.1548218|0.1505640|242.1691665|614.8770290|
1460|241882899|40.1531886|0.1492713|242.3814161|614.6946179|
1461|241882898|40.1510627|0.1477718|242.6499707|614.4709387|
1462|241882897|40.1491727|0.1465716|242.8835777|614.2820746|
1463|241882891|40.1473021|0.1455378|243.1093769|614.1067343|
1464|241882890|40.1456564|0.1447354|243.3046667|613.9605354|
1465|241882889|40.1438110|0.1439451|243.5205814|613.8048399|
1466|241882888|40.1416024|0.1431446|243.7754187|613.6294541|
1467|241882887|40.1394797|0.1425148|244.0174474|613.4714160|
1468|241882886|40.1372723|0.1418206|244.2698934|613.3041782|
1469|241882885|40.1359616|0.1413248|244.4216086|613.1986246|
1470|455994700|40.1340821|0.1405431|244.6409104|613.0419827|
1471|241882884|40.1326759|0.1398540|244.8078868|612.9169793|
1472|241882883|40.1308864|0.1389050|245.0226043|612.7525148|
1473|241882882|40.1293460|0.1379551|245.2119725|612.6009732|
1474|676781149|40.1281587|0.1371959|245.3589284|612.4821495|
1475|241882881|40.1268911|0.1363486|245.5172212|612.3525390|
1476|676781123|40.1245614|0.1347765|245.8087236|612.1132428|
1477|455994698|40.1237810|0.1342794|245.9052460|612.0353110|
1478|676781142|40.1227464|0.1336868|246.0308388|611.9369942|
1479|241882880|40.1218562|0.1332225|246.1374066|611.8558338|
1480|676781178|40.1208994|0.1327870|246.2500580|611.7733859|
1481|241882879|40.1200627|0.1324401|246.3476587|611.7038456|
1482|676781182|40.1196309|0.1322725|246.3977430|611.6688195|
1483|241882878|40.1180728|0.1317782|246.5760213|611.5507548|
1484|241882877|40.1163558|0.1313613|246.7702064|611.4302938|
1485|241882876|40.1150617|0.1311617|246.9151013|611.3481480|
1486|241882871|40.1133106|0.1309704|247.1104931|611.2429564|
1487|287425516|40.1122054|0.1309019|247.2335237|611.1805179|Oropesa; Benicasim
1488|287425523|40.1114700|0.1308007|247.3157481|611.1347963|
1489|287425525|40.1110579|0.1307726|247.3616338|611.1113311|
1490|287425528|40.1106810|0.1307083|247.4038984|611.0869677|
1491|287425531|40.1103886|0.1305740|247.4383595|611.0617154|
1492|287425533|40.1101634|0.1304095|247.4670433|611.0376718|
1493|287425536|40.1099547|0.1302229|247.4951567|611.0128201|
1494|287425546|40.1094482|0.1296612|247.5690067|610.9443169|
1495|287425552|40.1092707|0.1295077|247.5926703|610.9235725|
1496|287425558|40.1090501|0.1294001|247.6188511|610.9040507|
1497|253358327|40.1088851|0.1293733|247.6373393|610.8934894|
1498|287425497|40.1085710|0.1293844|247.6722784|610.8780607|
1499|287425494|40.1082785|0.1295081|247.7064619|610.8722266|
1500|253358326|40.1080308|0.1297108|247.7389548|610.8746597|
1501|287425489|40.1077178|0.1301590|247.7905713|610.8921936|
1502|253358325|40.1071305|0.1310993|247.8938172|610.9325812|
1503|287425572|40.1060831|0.1327692|248.0774853|611.0041191|
1504|253358322|40.1058189|0.1331631|248.1220423|611.0201151|
1505|433419682|40.1054921|0.1335808|248.1728605|611.0346700|
1506|253358321|40.1049538|0.1342687|248.2565600|611.0586441|
1507|395392704|40.1047559|0.1345902|248.2916585|611.0726269|
1508|395392707|40.1046337|0.1348824|248.3199821|611.0883168|
1509|395392708|40.1045025|0.1353837|248.3650444|611.1192900|
1510|395392714|40.1043179|0.1358069|248.4064792|611.1416244|
1511|395392715|40.1040320|0.1359088|248.4394300|611.1345294|
1512|395392696|40.1031467|0.1355925|248.5414805|611.0649793|
1513|232083298|40.1018337|0.1352326|248.6906538|610.9700710|
1514|232083284|40.0994867|0.1345200|248.9585740|610.7952533|
1515|253676383|40.0988842|0.1342937|249.0282793|610.7471183|
1516|232083276|40.0983966|0.1340722|249.0856780|610.7052755|
1517|287418656|40.0976892|0.1336807|249.1710957|610.6392885|
1518|241896235|40.0966919|0.1330625|249.2938257|610.5412731|
1519|1314238953|40.0958398|0.1325305|249.3988264|610.4572474|
1520|1314238951|40.0955552|0.1323528|249.4338970|610.4291832|
1521|287419217|40.0953280|0.1322110|249.4618921|610.4067842|
1522|241896233|40.0947486|0.1318411|249.5335912|610.3490401|
1523|241896232|40.0937169|0.1312005|249.6605947|610.2475864|
1524|241896231|40.0929340|0.1305686|249.7629067|610.1596146|
1525|241896230|40.0922296|0.1298683|249.8613120|610.0705340|
1526|241896229|40.0916577|0.1291780|249.9478689|609.9890343|
1527|458829987|40.0910128|0.1282845|250.0523643|609.8884560|
1528|458830082|40.0905106|0.1275887|250.1337384|609.8101328|
1529|232083253|40.0903592|0.1273789|250.1582727|609.7865179|
1530|395032108|40.0899834|0.1268357|250.2205737|609.7262098|
1531|232083243|40.0835259|0.1201395|251.1371402|608.8888631|
1532|259432789|40.0810845|0.1174957|251.4896870|608.5638653|
1533|1399058072|40.0777506|0.1138189|251.9747521|608.1150718|
1534|232083232|40.0760714|0.1119671|252.2190647|607.8890474|
1535|232083225|40.0754953|0.1114137|252.2985678|607.8176859|
1536|667399347|40.0751153|0.1110670|252.3501005|607.7719989|
1537|667399323|40.0730849|0.1097736|252.6012652|607.5700901|
1538|667399324|40.0728458|0.1095764|252.6327042|607.5429276|
1539|259187677|40.0723418|0.1091158|252.7010911|607.4822825|
1540|667399319|40.0719930|0.1086090|252.7590903|607.4261212|
1541|232083210|40.0715393|0.1077245|252.8496971|607.3360668|
1542|667399321|40.0713313|0.1071191|252.9061651|607.2796939|
1543|260627870|40.0711514|0.1063697|252.9729966|607.2138958|
1544|667399322|40.0710155|0.1054240|253.0548742|607.1355427|
1545|232083199|40.0708672|0.1037989|253.1941364|607.0052806|
1546|259187676|40.0707914|0.1031950|253.2462100|606.9558124|
1547|667399313|40.0706916|0.1026097|253.2972357|606.9065154|
1548|667399314|40.0704884|0.1016384|253.3829185|606.8227770|
1549|232083188|40.0700589|0.1000047|253.5299090|606.6774248|
1550|260627871|40.0691929|0.0970485|253.7992630|606.4098448|
1551|360917095|40.0676267|0.0924554|254.2271561|605.9827565|
1552|232083181|40.0668133|0.0900830|254.4483733|605.7619293|
1553|259187675|40.0667032|0.0895562|254.4948440|605.7165189|
