step|id|lat|lon|g|h|name
2019|35325373|40.7315490|0.5833062|168.5692106|678.4255734|
2020|35325374|40.7306382|0.5803187|168.8405504|678.1577361|
2021|415786604|40.7300702|0.5783664|169.0167633|677.9842718|
2022|35325376|40.7294006|0.5764633|169.1935665|677.8085142|
2023|415786631|40.7286598|0.5746385|169.3680055|677.6343085|
2024|35325378|40.7278088|0.5727863|169.5505262|677.4517880|
2025|35325379|40.7264934|0.5704030|169.7989757|677.2042545|
2026|35325381|40.7249820|0.5681154|170.0547199|676.9523486|
2027|35325382|40.7226435|0.5651240|170.4168844|676.6021182|
2028|415796084|40.7211633|0.5636217|170.6245343|676.4086513|
2029|415796085|40.7181208|0.5609951|171.0288285|676.0442863|
2030|35325385|40.7166076|0.5596235|171.2329708|675.8583713|
2031|35325388|40.7133927|0.5561059|171.6973913|675.4198474|
2032|415796091|40.7127441|0.5554737|171.7870611|675.3369691|
2033|35325390|40.7118995|0.5547869|171.8973833|675.2388952|
2034|415796090|40.7084507|0.5522044|172.3383430|674.8544758|
2035|35325393|40.7071605|0.5509900|172.5145814|674.6927523|
2036|415796088|40.7060953|0.5497938|172.6701319|674.5452587|
2037|415796086|40.7039053|0.5469184|173.0137139|674.2119805|
2038|35325395|40.7026838|0.5454179|173.1993136|674.0335493|
2039|415796109|40.6996815|0.5425564|173.6111845|673.6546859|
2040|415796108|40.6989676|0.5417933|173.7133604|673.5586301|
2041|35325398|40.6978513|0.5404406|173.8819183|673.3969144|
2042|415796110|40.6969489|0.5391714|174.0286060|673.2534957|
2043|415796111|40.6940932|0.5339893|174.5686975|672.7154343|
2044|35325402|40.6931958|0.5326168|174.7214947|672.5648363|
2045|35325403|40.6919734|0.5309248|174.9185361|672.3725238|
2046|35325404|40.6904361|0.5293067|175.1372419|672.1674983|
2047|35325406|40.6891467|0.5282158|175.3075834|672.0147765|
2048|415796112|40.6879756|0.5273548|175.4566721|671.8854516|
2049|35325407|40.6868918|0.5266572|175.5907731|671.7729425|
2050|35325408|40.6850552|0.5258119|175.8070741|671.6066453|
2051|35325409|40.6824323|0.5248564|176.1096512|671.3873904|
2052|415796113|40.6809841|0.5241790|176.2805145|671.2555246|
2053|35325410|40.6796686|0.5233102|176.4441124|671.1174283|
2054|35325412|40.6780061|0.5217413|176.6714392|670.9088647|
2055|415796115|40.6770206|0.5205971|176.8174479|670.7697470|
2056|35325413|40.6761044|0.5193749|176.9623686|670.6289536|
2057|415796116|40.6739803|0.5168305|177.2814732|670.3234517|
2058|35325415|40.6728320|0.5158802|177.4322259|670.1890526|
2059|415796117|40.6715800|0.5150703|177.5872952|670.0588856|
2060|35325416|40.6701224|0.5143229|177.7611988|669.9214970|
2061|415796119|40.6687120|0.5138271|177.9235071|669.8050240|
2062|35325418|40.6661969|0.5132191|178.2078359|669.6173503|
2063|415796120|40.6644733|0.5126694|178.4050199|669.4791457|
2064|35325419|40.6628923|0.5119478|178.5910571|669.3366638|
2065|35325420|40.6597035|0.5106435|178.9623112|669.0602857|
2066|415796121|40.6577649|0.5101337|179.1821212|668.9128094|
2067|35325421|40.6558849|0.5097113|179.3941826|668.7750413|
2068|415796122|40.6541659|0.5092329|179.5895406|668.6424265|
2069|35325422|40.6524073|0.5085213|179.7940948|668.4906892|
2070|415796124|40.6508178|0.5077066|179.9837321|668.3411354|
2071|35325424|40.6456942|0.5046206|180.6101211|667.8258469|
2072|35325425|40.6409831|0.5022863|181.1697716|667.3886776|
2073|35325426|40.6380560|0.5004964|181.5285828|667.0925086|
2074|415796125|40.6364310|0.4993758|181.7325200|666.9189037|
2075|35325427|40.6345903|0.4979117|181.9715924|666.7081425|
2076|35325428|40.6319060|0.4955140|182.3321866|666.3817603|
2077|35325429|40.6281991|0.4918303|182.8484578|665.9040405|
2078|415796129|40.6234622|0.4880022|183.4663637|665.3574525|
2079|415796130|40.6202618|0.4849594|183.9052190|664.9550726|
2080|35325432|40.6187346|0.4833697|184.1216459|664.7530717|
2081|35325433|40.6155286|0.4804317|184.5559056|664.3580275|
2082|35325434|40.6133845|0.4786973|184.8356794|664.1105897|
2083|35325435|40.6117716|0.4775726|185.0386035|663.9375434|
2084|35325437|40.6083021|0.4754343|185.4645331|663.5857717|
2085|35325439|40.6051978|0.4739485|185.8317978|663.3021549|
2086|35325442|40.6007217|0.4720246|186.3553489|662.9092203|
2087|415786633|40.5992321|0.4712990|186.5319504|662.7722858|
2088|35325443|40.5982350|0.4707455|186.6522688|662.6757039|
2089|35325444|40.5964898|0.4696728|186.8664205|662.4991166|
2090|35325446|40.5946042|0.4683133|187.1054541|662.2937592|
2091|35325447|40.5923335|0.4663358|187.4081596|662.0217242|
2092|35325448|40.5904727|0.4643783|187.6729846|661.7742925|
2093|35325450|40.5890116|0.4626381|187.8920454|661.5652309|
2094|35325453|40.5865432|0.4595096|188.2729995|661.1983217|
2095|35325454|40.5847083|0.4574945|188.5386783|660.9481764|
2096|35325456|40.5825414|0.4552821|188.8435757|660.6649559|
2097|35325457|40.5810742|0.4536390|189.0577501|660.4626332|
2098|35325458|40.5794580|0.4514909|189.3131066|660.2151527|
2099|35325460|40.5781242|0.4493555|189.5466016|659.9845152|
2100|415796186|40.5773495|0.4479717|189.6917876|659.8401072|
2101|35325461|40.5764250|0.4460845|189.8814495|659.6506063|
2102|35325463|40.5739989|0.4406654|190.4127260|659.1193301|
2103|35325464|40.5728919|0.4386923|190.6199067|658.9132798|
2104|35325466|40.5719769|0.4372957|190.7756827|658.7600223|
2105|415796185|40.5709980|0.4359704|190.9318184|658.6083535|
2106|35325467|40.5699370|0.4346818|191.0923335|658.4547295|
2107|35325468|40.5685548|0.4332326|191.2888163|658.2713115|
2108|35325469|40.5672102|0.4320309|191.4695295|658.1080396|
2109|241883181|40.5653308|0.4307004|191.7068128|657.9052684|
2110|241883180|40.5637117|0.4297364|191.9044079|657.7438693|
2111|241883179|40.5619909|0.4288953|192.1085179|657.5857150|Vinaroz; Ulldecona
2112|241883178|40.5599172|0.4278925|192.3541715|657.3959427|
2113|374108387|40.5579904|0.4268427|192.5860517|657.2110415|
2114|987750130|40.5575093|0.4265397|192.6453564|657.1618989|
2115|241883177|40.5568434|0.4261059|192.7279741|657.0928316|
2116|374108412|40.5557637|0.4254084|192.8617128|656.9812783|
2117|241883176|40.5550495|0.4249085|192.9516598|656.9046843|
2118|241883174|40.5520338|0.4227207|193.3345588|656.5756850|
2119|241883173|40.5504792|0.4217240|193.5268428|656.4156630|
2120|241883172|40.5485334|0.4206835|193.7603843|656.2304885|
2121|241883171|40.5467942|0.4199341|193.9638765|656.0781713|
2122|241883170|40.5450048|0.4193487|194.1689048|655.9350241|
2123|241883169|40.5430026|0.4188796|194.3950403|655.7884536|
2124|241883168|40.5410993|0.4186268|194.6077529|655.6632554|
2125|241883167|40.5392729|0.4185458|194.8109547|655.5549498|
2126|241883165|40.5354537|0.4186058|195.2356606|655.3453624|
2127|241883164|40.5333579|0.4185612|195.4687334|655.2247776|
2128|241883162|40.5300116|0.4182441|195.8417888|655.0144066|
2129|241883161|40.5278640|0.4178561|196.0828321|654.8659892|
2130|241883158|40.5216195|0.4162967|196.7895877|654.4032190|
2131|241883157|40.5196402|0.4159201|197.0119660|654.2652269|
2132|241883156|40.5173262|0.4155847|197.2708283|654.1116275|
2133|241883155|40.5153386|0.4153880|197.4924639|653.9864304|
2134|241883154|40.5132473|0.4152632|197.7252451|653.8607666|
2135|241883153|40.5111109|0.4152378|197.9628116|653.7399234|
2136|241883152|40.5093453|0.4152882|198.1591836|653.6453274|
2137|241883151|40.5073490|0.4154244|198.3814605|653.5442246|
2138|241883149|40.5041884|0.4157496|198.7339770|653.3923025|
2139|241883148|40.5022755|0.4158254|198.9467783|653.2915661|
2140|241883147|40.5006481|0.4158165|199.1277385|653.2005311|
2141|241883146|40.4980793|0.4156533|199.4137092|653.0459822|
2142|241883144|40.4938255|0.4150479|199.8894723|652.7656819|
2143|331543862|40.4926299|0.4149323|200.0227758|652.6909382|
2144|241883141|40.4899749|0.4149991|200.3180524|652.5487475|
2145|241883140|40.4879648|0.4153522|200.5435511|652.4633524|
2146|241883139|40.4859758|0.4159203|200.7698760|652.3949656|
2147|241883138|40.4843773|0.4165670|200.9558454|652.3540100|
2148|241883136|40.4811812|0.4180329|201.3322398|652.2849690|
2149|241883135|40.4796244|0.4185545|201.5108810|652.2372915|
2150|241883134|40.4782345|0.4188378|201.6672773|652.1813733|
2151|241883133|40.4757509|0.4189810|201.9437065|652.0548734|
2152|241883132|40.4741015|0.4186868|202.1287920|651.9423166|
2153|241883131|40.4722529|0.4181081|202.3400951|651.7979123|
2154|241883130|40.4707845|0.4173729|202.5148163|651.6629870|
2155|331543759|40.4696207|0.4166602|202.6575791|651.5465085|
2156|241883129|40.4684958|0.4158016|202.8022202|651.4214588|
2157|241883128|40.4670545|0.4144245|203.0003511|651.2408870|
2158|241883127|40.4656037|0.4128714|203.2084060|651.0468626|
2159|241883126|40.4641170|0.4110380|203.4350884|650.8302630|
2160|616795108|40.4626573|0.4094910|203.6435909|650.6362057|
2161|241883124|40.4611548|0.4080978|203.8480537|650.4511057|
2162|241883122|40.4587403|0.4061545|204.1628749|650.1754010|
2163|241883121|40.4565728|0.4046917|204.4338092|649.9486403|
2164|241883118|40.4525537|0.4018333|204.9419574|649.5175018|
2165|241883117|40.4509845|0.4004865|205.1503613|649.3322160|
2166|241883115|40.4455393|0.3950647|205.9100240|648.6342719|
2167|241883114|40.4434169|0.3931240|206.1975427|648.3749568|
2168|616700908|40.4402730|0.3908099|206.5982437|648.0321378|
2169|241883112|40.4391348|0.3901200|206.7376239|647.9189261|
2170|241883111|40.4372594|0.3890565|206.9647533|647.7378004|
2171|670483594|40.4362452|0.3885546|207.0852617|647.6452523|
2172|241883109|40.4323200|0.3868041|207.5461840|647.3012872|
2173|241883108|40.4298842|0.3855802|207.8361669|647.0777648|
2174|241883107|40.4282504|0.3846191|208.0352194|646.9175357|
2175|241883106|40.4263822|0.3834044|208.2670062|646.7258138|
2176|241883105|40.4246672|0.3821602|208.4848550|646.5403172|
2177|241883099|40.4225817|0.3804151|208.7598058|646.2976590|
2178|241883096|40.4170604|0.3752357|209.5142385|645.6140796|
2179|241883095|40.4156767|0.3740565|209.6976477|645.4515457|
2180|616700801|40.4146463|0.3732523|209.8309251|645.3359680|
2181|374108446|40.4126029|0.3719966|210.0817813|645.1317934|
2182|241883093|40.4115194|0.3714463|210.2109558|645.0320644|
2183|241883092|40.4097273|0.3707793|210.4180755|644.8850756|
2184|671425275|40.4090333|0.3706544|210.4959660|644.8380041|
2185|671425274|40.4083585|0.3705205|210.5718520|644.7913213|
2186|241883091|40.4079066|0.3704388|210.6225749|644.7606499|
2187|374108426|40.4070732|0.3703412|210.7156125|644.7080081|
2188|674029444|40.4061106|0.3702831|210.8227617|644.6512484|
2189|774986371|40.4050912|0.3702948|210.9361181|644.5965582|
2190|241883090|40.4037706|0.3704244|211.0833716|644.5341797|
2191|774986385|40.4024893|0.3706029|211.2266452|644.4775792|
2192|338704808|40.4016155|0.3707018|211.3241675|644.4373096|
2193|674029442|40.4009528|0.3707036|211.3978566|644.4013713|
2194|338704806|40.4003119|0.3706499|211.4692663|644.3625272|
2195|241883088|40.3996878|0.3705345|211.5393477|644.3200461|
2196|774986383|40.3994464|0.3704776|211.5666192|644.3027101|
2197|338704796|40.3986264|0.3701937|211.6609151|644.2371343|Peñíscola; Benicarló
2198|338704790|40.3978331|0.3698230|211.7545452|644.1666061|
2199|241883087|40.3971189|0.3694061|211.8414542|644.0969720|
2200|338699869|40.3963713|0.3688490|211.9370375|644.0151690|
2201|241883086|40.3957076|0.3682135|212.0283759|643.9321388|
2202|774986431|40.3952105|0.3676551|212.1011185|643.8638629|
2203|338699840|40.3947905|0.3671136|212.1665703|643.8010272|
2204|241883085|40.3942707|0.3663323|212.2544258|643.7150510|
2205|338699903|40.3937860|0.3654612|212.3457871|643.6243484|
2206|241883084|40.3933118|0.3644187|212.4486211|643.5215536|
2207|774986357|40.3930535|0.3636920|212.5165359|643.4538255|
2208|338699920|40.3928224|0.3629362|212.5855089|643.3854261|
2209|338699925|40.3925843|0.3619072|212.6765862|643.2964633|
2210|241883083|40.3924247|0.3609436|212.7600996|643.2166008|
2211|774986365|40.3922095|0.3590485|212.9223675|643.0649057|
2212|774986446|40.3920107|0.3575839|213.0483576|642.9459075|
2213|774986433|40.3917934|0.3564041|213.1511543|642.8469422|
2214|241883082|40.3915535|0.3553716|213.2425748|642.7576285|
2215|774986415|40.3911675|0.3540172|213.3650464|642.6365910|
2216|774986399|40.3907548|0.3527742|213.4798843|642.5223289|
2217|241883081|40.3903952|0.3518815|213.5654108|642.4368288|
2218|774986388|40.3900043|0.3510078|213.6512278|642.3510286|
2219|241883080|40.3893856|0.3497767|213.7761438|642.2264356|
2220|774986373|40.3885557|0.3483915|213.9254052|642.0789684|
2221|241883079|40.3876209|0.3470614|214.0786859|641.9298631|
2222|241883078|40.3869569|0.3462838|214.1776242|641.8363014|
2223|774986410|40.3862062|0.3454669|214.2860443|641.7351212|
2224|774986438|40.3853545|0.3446542|214.4031213|641.6287591|
2225|241883077|40.3845465|0.3439954|214.5088840|641.5361459|
2226|241883076|40.3837695|0.3434376|214.6073563|641.4526835|
2227|241883075|40.3811131|0.3417150|214.9368058|641.1809954|
2228|774986387|40.3799311|0.3408291|215.0881509|641.0512944|
2229|241883074|40.3788586|0.3398879|215.2316016|640.9234628|
2230|774986369|40.3782334|0.3392639|215.3189328|640.8433789|
2231|1485167772|40.3777508|0.3387307|215.3890728|640.7777536|
2232|241883073|40.3773254|0.3382607|215.4508995|640.7199071|
2233|774986381|40.3749554|0.3353939|215.8092603|640.3792823|
2234|774986361|40.3738619|0.3341781|215.9686087|640.2300274|
2235|241883071|40.3729861|0.3332956|216.0913793|640.1172350|
2236|774986442|40.3719679|0.3323560|216.2297779|639.9924933|
2237|241883070|40.3708291|0.3314126|216.3795180|639.8609290|
2238|241883069|40.3684902|0.3296707|216.6785415|639.6052081|
2239|774986390|40.3672151|0.3286749|216.8435268|639.4623948|
2240|774986375|40.3663219|0.3278730|216.9638591|639.3546421|
2241|241883068|40.3654029|0.3269384|217.0931343|639.2356784|
2242|241883067|40.3646182|0.3260318|217.2093805|639.1260703|
2243|241883066|40.3637564|0.3249116|217.3442526|638.9964830|
2244|241883065|40.3614723|0.3215776|217.7241202|638.6260253|
2245|241883063|40.3603259|0.3200389|217.9064559|638.4500521|
2246|241883049|40.3582375|0.3175348|218.2210087|638.1516024|
2247|773881382|40.3572282|0.3162789|218.3756682|638.0039863|
2248|241883037|40.3563993|0.3150948|218.5119103|637.8714584|
2249|241883036|40.3556185|0.3138023|218.6516686|637.7335155|
2250|773881354|40.3548444|0.3123380|218.8026801|637.5832222|
2251|241883035|40.3542674|0.3110320|218.9305993|637.4553204|
2252|773881469|40.3537129|0.3095771|219.0684419|637.3176186|
2253|773881458|40.3535220|0.3090092|219.1210381|637.2652524|
2254|241883034|40.3531466|0.3077516|219.2354882|637.1518539|
2255|241883033|40.3527689|0.3062258|219.3714321|637.0184858|
2256|241883032|40.3520975|0.3030893|219.6475020|636.7500241|
2257|241883031|40.3515427|0.3006890|219.8600524|636.5423577|
2258|241883030|40.3505976|0.2976110|220.1412592|636.2633926|
2259|241883029|40.3491157|0.2939617|220.4916702|635.9130508|
2260|241883028|40.3480561|0.2915753|220.7257217|635.6790374|
2261|241883027|40.3470318|0.2888589|220.9825589|635.4225219|
2262|241883026|40.3462737|0.2859933|221.2396222|635.1694061|
2263|241883024|40.3456469|0.2827747|221.5211530|634.8973044|
2264|241883023|40.3446144|0.2787767|221.8788990|634.5455419|
2265|241883022|40.3436601|0.2763040|222.1137934|634.3108471|
2266|241883021|40.3426022|0.2742308|222.3252404|634.1000761|
2267|1483245134|40.3421220|0.2734054|222.4132442|634.0129579|
2268|1483245133|40.3414561|0.2723860|222.5270290|633.9014101|
2269|241883020|40.3411648|0.2719664|222.5751317|633.8545614|
2270|241883019|40.3394412|0.2698998|222.8347669|633.6081462|
2271|241883018|40.3367311|0.2673360|223.2062919|633.2714327|
2272|241883017|40.3348591|0.2655456|223.4638935|633.0374239|
2273|241883016|40.3329258|0.2635007|223.7400400|632.7812696|
2274|241883015|40.3311360|0.2613960|224.0073145|632.5284777|
2275|241883014|40.3295329|0.2595246|224.2459349|632.3030780|
2276|241883013|40.3280949|0.2579842|224.4523762|632.1111309|
2277|241883012|40.3262820|0.2562560|224.7015730|631.8849767|
2278|241883011|40.3248036|0.2549888|224.8979507|631.7110822|
2279|241883010|40.3225870|0.2532504|225.1851242|631.4623385|
2280|241883009|40.3207030|0.2517550|225.4299892|631.2496171|
2281|241883008|40.3181568|0.2495847|225.7676504|630.9510978|
2282|241883007|40.3165514|0.2480432|225.9888909|630.7500705|
2283|241883006|40.3147091|0.2461645|226.2483853|630.5112606|
2284|241883005|40.3129321|0.2443575|226.4984188|630.2813036|
2285|241883004|40.3108420|0.2423901|226.7844978|630.0225489|
2286|241883003|40.3090155|0.2409250|227.0225767|629.8152784|
2287|241883002|40.3075574|0.2398667|227.2078875|629.6580749|
2288|241883001|40.3055384|0.2385980|227.4568357|629.4550007|
2289|241883000|40.3037442|0.2376183|227.6729479|629.2855142|
2290|241882999|40.3014479|0.2363806|227.9490155|629.0698329|
2291|241882998|40.2995412|0.2352774|228.1807551|628.8851776|
2292|241882997|40.2974031|0.2338269|228.4484398|628.6623142|
2293|241882996|40.2953530|0.2322463|228.7128929|628.4345702|
2294|241882995|40.2939577|0.2311291|228.8946880|628.2765056|
2295|241882994|40.2917951|0.2296792|229.1647766|628.0524392|
2296|241882993|40.2904450|0.2290474|229.3241781|627.9328579|
2297|241882992|40.2880958|0.2283719|229.5916068|627.7562830|
2298|241882991|40.2861590|0.2281945|229.8074942|627.6389272|
2299|241882990|40.2831574|0.2286211|230.1432128|627.5092524|
2300|241882989|40.2809285|0.2295047|230.4021411|627.4551657|
2301|241882988|40.2792515|0.2305026|230.6069298|627.4392901|
2302|241882987|40.2778741|0.2315788|230.7852354|627.4453704|
2303|241882986|40.2759282|0.2331203|231.0380574|627.4556224|
2304|908498086|40.2748054|0.2338741|231.1783319|627.4515022|
2305|908498290|40.2743384|0.2341486|231.2352427|627.4468969|
2306|908498031|40.2738893|0.2344125|231.2899694|627.4424675|
2307|908498295|40.2729900|0.2348718|231.3972908|627.4284711|
2308|241882985|40.2719438|0.2353274|231.5198763|627.4063574|
2309|241882984|40.2708045|0.2357418|231.6513488|627.3762235|
2310|241882983|40.2700036|0.2359751|231.7425780|627.3507409|
2311|241882982|40.2688515|0.2362327|231.8725366|627.3083031|
2312|908498221|40.2679266|0.2363772|231.9761090|627.2696168|
2313|241882981|40.2671223|0.2364390|232.0656967|627.2312354|
2314|908498438|40.2663648|0.2364414|232.1499271|627.1909444|
2315|241882980|40.2653448|0.2363530|232.2635936|627.1298854|
2316|241882979|40.2642054|0.2361430|232.3915360|627.0534156|
2317|241882978|40.2634145|0.2359021|232.4818242|626.9932634|
2318|908498281|40.2625741|0.2355986|232.5787559|626.9258165|
2319|241882960|40.2615033|0.2350681|232.7060483|626.8291840|
2320|908497844|40.2603905|0.2344259|232.8412538|626.7220046|
2321|241882949|40.2577841|0.2327921|233.1625251|626.4613519|
2322|241882948|40.2564487|0.2320335|233.3243682|626.3336691|
2323|241882947|40.2552976|0.2314456|233.4617437|626.2285351|
2324|241882946|40.2520559|0.2299045|233.8451963|625.9410514|
2325|908498427|40.2510015|0.2293456|233.9716711|625.8432695|
2326|241882945|40.2498917|0.2286933|234.1069233|625.7355884|
2327|908498020|40.2490078|0.2280992|234.2173868|625.6442753|
2328|908497970|40.2481104|0.2274446|234.3315959|625.5477404|
2329|241882944|40.2469772|0.2265346|234.4793876|625.4196315|
2330|241882943|40.2459707|0.2256439|234.6144440|625.2997070|
2331|241882942|40.2450751|0.2247672|234.7387582|625.1867285|
2332|241882941|40.2435400|0.2230781|234.9616696|624.9791904|
2333|241882940|40.2417532|0.2209332|235.2311469|624.7242984|
2334|241882939|40.2399413|0.2188137|235.5012510|624.4699719|
2335|241882938|40.2389724|0.2177393|235.6424031|624.3383735|
2336|241882937|40.2380416|0.2167718|235.7745263|624.2167729|
2337|241882936|40.2370126|0.2157520|235.9180015|624.0860579|
2338|908498250|40.2340732|0.2129750|236.3209855|623.7228353|
2339|908498326|40.2331551|0.2120445|236.4500635|623.6046842|
2340|241882935|40.2325658|0.2114032|236.5352542|623.5255633|
2341|908498384|40.2317605|0.2104296|236.6571115|623.4101899|
2342|908498236|40.2311271|0.2095790|236.7579803|623.3131177|
2343|241882934|40.2307374|0.2090252|236.8219172|623.2511213|
2344|908498351|40.2301376|0.2080996|236.9249822|623.1502383|
2345|908497938|40.2296301|0.2072449|237.0169015|623.0595432|
2346|241882933|40.2290879|0.2062426|237.1211846|622.9559954|
2347|344516801|40.2287353|0.2055335|237.1930251|622.8843828|Torreblanca; Alcocéber
2348|241882932|40.2283671|0.2047399|237.2718620|622.8056383|
2349|908498342|40.2278577|0.2035399|237.3884241|622.6890818|
2350|908498310|40.2274261|0.2023964|237.4967170|622.5808692|
2351|241882931|40.2270007|0.2011003|237.6164875|622.4616016|
2352|908498366|40.2265427|0.1994404|237.7663276|622.3134649|
2353|241882930|40.2259781|0.1970620|237.9777821|622.1060731|
2354|908498055|40.2256566|0.1957671|238.0933830|621.9924122|
2355|908498316|40.2253453|0.1947458|238.1867437|621.8997013|
2356|908497997|40.2250395|0.1939210|238.2645875|621.8219394|
2357|241882929|40.2246893|0.1930815|238.3458043|621.7407228|
2358|908498272|40.2243026|0.1922474|238.4286514|621.6579702|
2359|241882928|40.2237098|0.1911714|238.5413025|621.5462280|
2360|908498177|40.2233266|0.1905609|238.6084006|621.4803392|
2361|908498410|40.2226974|0.1896676|238.7115849|621.3802916|
2362|241882927|40.2221151|0.1889289|238.8017285|621.2942671|
2363|908498363|40.2214640|0.1882064|238.8966205|621.2057985|
2364|908498204|40.2207223|0.1875020|238.9984961|621.1138715|
2365|241882926|40.2200607|0.1869525|239.0856095|621.0377549|
2366|279645404|40.2193156|0.1864111|239.1803586|620.9578131|
2367|241882925|40.2178046|0.1854361|239.3676617|620.8048797|
2368|241882924|40.2161299|0.1843201|239.5766027|620.6327568|
2369|241882923|40.2150039|0.1834620|239.7214657|620.5089976|
2370|241882922|40.2141212|0.1827311|239.8375927|620.4076398|
2371|241882921|40.2120756|0.1809143|240.1124342|620.1635846|
2372|241882920|40.2102459|0.1793946|240.3533626|619.9531688|
2373|241882919|40.2082452|0.1779997|240.6054003|619.7430303|
2374|241882918|40.2058880|0.1766890|240.8901635|619.5203308|
2375|241882917|40.2034221|0.1756714|241.1776552|619.3138171|
2376|241882916|40.2004132|0.1748453|241.5195065|619.0929583|
2377|241882915|40.1976145|0.1741982|241.8355234|618.8966868|
2378|241882914|40.1932691|0.1728636|242.3318284|618.5674715|
2379|241882913|40.1899765|0.1714501|242.7171327|618.2880773|
2380|241882912|40.1868124|0.1697268|243.0982027|617.9923855|
2381|241882911|40.1838543|0.1677701|243.4667416|617.6901629|
2382|241882910|40.1810494|0.1659545|243.8146863|617.4066241|
2383|241882909|40.1774699|0.1639525|244.2475254|617.0684426|
2384|241882908|40.1740177|0.1623252|244.6555313|616.7651107|
2385|241882907|40.1707983|0.1610508|245.0295296|616.5005436|
2386|344519926|40.1685663|0.1600699|245.2913373|616.3098883|
2387|241882906|40.1668465|0.1592278|245.4955186|616.1565521|
2388|241882905|40.1641776|0.1577053|245.8192600|615.9024862|
2389|241882904|40.1620683|0.1563567|246.0803033|615.6908403|
2390|241882903|40.1603003|0.1551081|246.3037017|615.5046046|
2391|241882902|40.1582242|0.1534813|246.5727833|615.2739005|
2392|241882901|40.1564957|0.1520261|246.8013327|615.0742866|
2393|241882900|40.1548218|0.1505640|247.0251273|614.8770290|
2394|241882899|40.1531886|0.1492713|247.2373770|614.6946179|
2395|241882898|40.1510627|0.1477718|247.5059315|614.4709387|
2396|241882897|40.1491727|0.1465716|247.7395385|614.2820746|
2397|241882891|40.1473021|0.1455378|247.9653377|614.1067343|
2398|241882890|40.1456564|0.1447354|248.1606275|613.9605354|
2399|241882889|40.1438110|0.1439451|248.3765422|613.8048399|
2400|241882888|40.1416024|0.1431446|248.6313795|613.6294541|
2401|241882887|40.1394797|0.1425148|248.8734082|613.4714160|
2402|241882886|40.1372723|0.1418206|249.1258542|613.3041782|
2403|241882885|40.1359616|0.1413248|249.2775694|613.1986246|
2404|455994700|40.1340821|0.1405431|249.4968712|613.0419827|
2405|241882884|40.1326759|0.1398540|249.6638476|612.9169793|
2406|241882883|40.1308864|0.1389050|249.8785651|612.7525148|
2407|241882882|40.1293460|0.1379551|250.0679334|612.6009732|
2408|676781149|40.1281587|0.1371959|250.2148892|612.4821495|
2409|241882881|40.1268911|0.1363486|250.3731820|612.3525390|
2410|676781123|40.1245614|0.1347765|250.6646844|612.1132428|
2411|455994698|40.1237810|0.1342794|250.7612069|612.0353110|
2412|676781142|40.1227464|0.1336868|250.8867996|611.9369942|
2413|241882880|40.1218562|0.1332225|250.9933674|611.8558338|
2414|676781178|40.1208994|0.1327870|251.1060188|611.7733859|
2415|241882879|40.1200627|0.1324401|251.2036195|611.7038456|
2416|676781182|40.1196309|0.1322725|251.2537038|611.6688195|
2417|241882878|40.1180728|0.1317782|251.4319822|611.5507548|
2418|241882877|40.1163558|0.1313613|251.6261672|611.4302938|
2419|241882876|40.1150617|0.1311617|251.7710621|611.3481480|
2420|241882871|40.1133106|0.1309704|251.9664539|611.2429564|
2421|287425516|40.1122054|0.1309019|252.0894846|611.1805179|Oropesa; Benicasim
2422|287425523|40.1114700|0.1308007|252.1717089|611.1347963|
2423|287425525|40.1110579|0.1307726|252.2175946|611.1113311|
2424|287425528|40.1106810|0.1307083|252.2598592|611.0869677|
2425|287425531|40.1103886|0.1305740|252.2943203|611.0617154|
2426|287425533|40.1101634|0.1304095|252.3230041|611.0376718|
2427|287425536|40.1099547|0.1302229|252.3511175|611.0128201|
2428|287425546|40.1094482|0.1296612|252.4249675|610.9443169|
2429|287425552|40.1092707|0.1295077|252.4486311|610.9235725|
2430|287425558|40.1090501|0.1294001|252.4748119|610.9040507|
2431|253358327|40.1088851|0.1293733|252.4933001|610.8934894|
2432|287425497|40.1085710|0.1293844|252.5282392|610.8780607|
2433|287425494|40.1082785|0.1295081|252.5624228|610.8722266|
2434|253358326|40.1080308|0.1297108|252.5949156|610.8746597|
2435|287425489|40.1077178|0.1301590|252.6465321|610.8921936|
2436|253358325|40.1071305|0.1310993|252.7497780|610.9325812|
2437|287425572|40.1060831|0.1327692|252.9334461|611.0041191|
2438|253358322|40.1058189|0.1331631|252.9780031|611.0201151|
2439|433419682|40.1054921|0.1335808|253.0288213|611.0346700|
2440|253358321|40.1049538|0.1342687|253.1125209|611.0586441|
2441|395392704|40.1047559|0.1345902|253.1476193|611.0726269|
2442|395392707|40.1046337|0.1348824|253.1759430|611.0883168|
2443|395392708|40.1045025|0.1353837|253.2210052|611.1192900|
2444|395392714|40.1043179|0.1358069|253.2624401|611.1416244|
2445|395392715|40.1040320|0.1359088|253.2953908|611.1345294|
2446|395392696|40.1031467|0.1355925|253.3974413|611.0649793|
2447|232083298|40.1018337|0.1352326|253.5466146|610.9700710|
2448|232083284|40.0994867|0.1345200|253.8145349|610.7952533|
2449|253676383|40.0988842|0.1342937|253.8842401|610.7471183|
2450|232083276|40.0983966|0.1340722|253.9416388|610.7052755|
2451|287418656|40.0976892|0.1336807|254.0270565|610.6392885|
2452|241896235|40.0966919|0.1330625|254.1497865|610.5412731|
2453|1314238953|40.0958398|0.1325305|254.2547872|610.4572474|
